model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,43,30% noise,OOD noise,8,-1.6587512493133545,0.05347493290901184,0.22425928711891174,0.06594724953174591,0.9080399231032577,0.8544921875,0.9302856922149658,0.06308741867542267
foundation,43,30% noise,OOD noise,9,-1.6587512493133545,0.04379257932305336,0.16584821045398712,0.05437121540307999,0.9299338183910881,0.869140625,0.9528089761734009,0.06222771108150482
foundation,43,30% noise,OOD noise,10,-1.6587512493133545,0.03700146824121475,0.1419975608587265,0.04803742468357086,0.9255807986564657,0.8701171875,0.9640853404998779,0.06400591135025024
foundation,43,30% noise,OOD noise,11,-1.6587512493133545,0.04155837371945381,0.1607762575149536,0.05270390212535858,0.9149673363869432,0.865234375,0.95033860206604,0.06328009068965912
foundation,43,30% noise,OOD noise,12,-1.6587512493133545,0.054806359112262726,0.23284673690795898,0.0661231130361557,0.924518947197456,0.859375,0.9363635778427124,0.06294478476047516
foundation,43,30% noise,OOD noise,13,-1.6587512493133545,0.06132721155881882,0.24864733219146729,0.07394780218601227,0.9211812080536912,0.857421875,0.9202733635902405,0.0643569827079773
foundation,43,30% noise,OOD noise,14,-1.6587512493133545,0.04412687569856644,0.172895148396492,0.05684910714626312,0.9129765150428086,0.849609375,0.9505746960639954,0.06368140876293182
foundation,43,30% noise,OOD noise,15,-1.6587512493133545,0.04803161695599556,0.19350916147232056,0.06018880754709244,0.9029207634470793,0.8642578125,0.9423729181289673,0.06281347572803497
exact,43,30% noise,OOD noise,0,-1.656282901763916,0.03878422826528549,0.15687906742095947,0.04998841881752014,0.9076340326340326,0.8759765625,0.95652174949646,0.06428828835487366
exact,43,30% noise,OOD noise,1,-1.656282901763916,0.04468676820397377,0.17112959921360016,0.056869857013225555,0.9219762392780471,0.8544921875,0.9519999623298645,0.06378289312124252
exact,43,30% noise,OOD noise,2,-1.656282901763916,0.055152975022792816,0.2317589372396469,0.06820961833000183,0.9046785818439362,0.8525390625,0.931271493434906,0.06424619257450104
exact,43,30% noise,OOD noise,3,-1.656282901763916,0.05519944056868553,0.22611106932163239,0.06699679791927338,0.918592778241901,0.8642578125,0.9344633221626282,0.06346385926008224
exact,43,30% noise,OOD noise,4,-1.656282901763916,0.05430564656853676,0.207449272274971,0.06797138601541519,0.909122924702331,0.8359375,0.9392523169517517,0.06609761714935303
exact,43,30% noise,OOD noise,5,-1.656282901763916,0.04444871470332146,0.16433922946453094,0.05504917353391647,0.9376868653977088,0.865234375,0.9537246227264404,0.06302076578140259
exact,43,30% noise,OOD noise,6,-1.656282901763916,0.03834162652492523,0.15149590373039246,0.04846654087305069,0.9283916723861817,0.8759765625,0.9609810709953308,0.06196774169802666
exact,43,30% noise,OOD noise,7,-1.656282901763916,0.04529837518930435,0.17013141512870789,0.05630994588136673,0.931855184867233,0.865234375,0.9525959491729736,0.06303451955318451
exact,43,30% noise,OOD noise,8,-1.656282901763916,0.05532704293727875,0.23478782176971436,0.0681898295879364,0.9061294650343787,0.8525390625,0.9278351068496704,0.06334478408098221
exact,43,30% noise,OOD noise,9,-1.656282901763916,0.04509569704532623,0.17370125651359558,0.05586306005716324,0.9281480007957031,0.8671875,0.949324369430542,0.062305621802806854
exact,43,30% noise,OOD noise,10,-1.656282901763916,0.03768988326191902,0.14509618282318115,0.04891583323478699,0.9238846945778998,0.869140625,0.9640449285507202,0.06412913650274277
exact,43,30% noise,OOD noise,11,-1.656282901763916,0.04369233921170235,0.1722199022769928,0.05542692542076111,0.9092777572244831,0.8544921875,0.9474285840988159,0.06324811279773712
exact,43,30% noise,OOD noise,12,-1.656282901763916,0.05651501193642616,0.24261979758739471,0.06798829138278961,0.9212476941137012,0.8623046875,0.9320498108863831,0.0630834549665451
exact,43,30% noise,OOD noise,13,-1.656282901763916,0.0638364851474762,0.26493528485298157,0.07665105164051056,0.9108079511942551,0.853515625,0.9141876101493835,0.06455082446336746
exact,43,30% noise,OOD noise,14,-1.656282901763916,0.04558787867426872,0.1802796721458435,0.05871327221393585,0.9050585550192689,0.8466796875,0.9457900524139404,0.06355558335781097
exact,43,30% noise,OOD noise,15,-1.656282901763916,0.049113161861896515,0.19915692508220673,0.061658330261707306,0.8993340068095933,0.8583984375,0.9408418536186218,0.06306491792201996
foundation,43,30% noise,OOD noise,16,-1.6587512493133545,0.053471870720386505,0.21745803952217102,0.06510794162750244,0.9208349573426876,0.8662109375,0.9357383847236633,0.06470339000225067
foundation,43,30% noise,OOD noise,17,-1.6587512493133545,0.055395565927028656,0.22995322942733765,0.0679067075252533,0.9004684441329083,0.857421875,0.9339408278465271,0.06292670220136642
foundation,43,30% noise,OOD noise,18,-1.6587512493133545,0.05127863585948944,0.21569906175136566,0.06371645629405975,0.9137363182732826,0.8603515625,0.9398411512374878,0.06318734586238861
foundation,43,30% noise,OOD noise,19,-1.6587512493133545,0.05392981320619583,0.21979862451553345,0.06588102132081985,0.9136055627283698,0.853515625,0.9359267354011536,0.06484906375408173
foundation,43,30% noise,OOD noise,20,-1.6587512493133545,0.04388832300901413,0.16034464538097382,0.05468416213989258,0.9380759011380158,0.865234375,0.9548532962799072,0.06366508454084396
foundation,43,30% noise,OOD noise,21,-1.6587512493133545,0.04783589765429497,0.18406087160110474,0.06019706279039383,0.9197534328581585,0.8662109375,0.9436301589012146,0.06537885218858719
foundation,43,30% noise,OOD noise,22,-1.6587512493133545,0.047077152878046036,0.1885240077972412,0.05761926621198654,0.9084642928187786,0.8779296875,0.9432702660560608,0.06348638236522675
foundation,43,30% noise,OOD noise,23,-1.6587512493133545,0.03817166015505791,0.14345991611480713,0.048397284001111984,0.9397786458333334,0.880859375,0.9578713774681091,0.0630870908498764
foundation,43,30% noise,OOD noise,24,-1.6587512493133545,0.04634813591837883,0.1921267956495285,0.056662820279598236,0.927249765037594,0.87109375,0.945067286491394,0.06240498647093773
foundation,43,30% noise,OOD noise,25,-1.6587512493133545,0.05001009255647659,0.20315761864185333,0.0628889948129654,0.9145632269240287,0.857421875,0.9396355748176575,0.06456853449344635
foundation,43,30% noise,OOD noise,26,-1.6587512493133545,0.05892309173941612,0.2538153827190399,0.07009591162204742,0.9065642401333172,0.8779296875,0.9143492579460144,0.0638212040066719
foundation,43,30% noise,OOD noise,27,-1.6587512493133545,0.05454295128583908,0.20339716970920563,0.06771664321422577,0.9217921966083731,0.84765625,0.9389401078224182,0.06494059413671494
foundation,43,30% noise,OOD noise,28,-1.6587512493133545,0.044222474098205566,0.1662885695695877,0.05642106384038925,0.9180688755490781,0.8583984375,0.9544937014579773,0.06389940530061722
foundation,43,30% noise,OOD noise,29,-1.6587512493133545,0.06674740463495255,0.28454428911209106,0.08075929433107376,0.8947466414597118,0.837890625,0.9125874042510986,0.06475246697664261
foundation,43,30% noise,OOD noise,30,-1.6587512493133545,0.04990965127944946,0.1885978728532791,0.06294701993465424,0.9155319744096443,0.861328125,0.9399093389511108,0.06403075158596039
foundation,43,30% noise,OOD noise,31,-1.6587512493133545,0.04459662362933159,0.17618721723556519,0.0564277246594429,0.9158369679651076,0.8623046875,0.9524348378181458,0.06433672457933426
exact,43,30% noise,OOD noise,16,-1.656282901763916,0.054728034883737564,0.22539688646793365,0.0665820837020874,0.9118877484734311,0.8642578125,0.9333333373069763,0.06478369235992432
exact,43,30% noise,OOD noise,17,-1.656282901763916,0.05727739632129669,0.24194692075252533,0.07018508017063141,0.8876656045614623,0.8564453125,0.9258836507797241,0.06295588612556458
exact,43,30% noise,OOD noise,18,-1.656282901763916,0.052216801792383194,0.22165867686271667,0.064878448843956,0.908494623655914,0.861328125,0.9353741407394409,0.06321698427200317
exact,43,30% noise,OOD noise,19,-1.656282901763916,0.0565875880420208,0.23568391799926758,0.06910890340805054,0.8990857396785688,0.857421875,0.9248291850090027,0.0650901347398758
exact,43,30% noise,OOD noise,20,-1.656282901763916,0.045470334589481354,0.16795030236244202,0.05655666068196297,0.9416964150083548,0.8681640625,0.9516310691833496,0.06384120881557465
exact,43,30% noise,OOD noise,21,-1.656282901763916,0.049458518624305725,0.19232921302318573,0.061989761888980865,0.9146463121093142,0.86328125,0.942307710647583,0.06530846655368805
exact,43,30% noise,OOD noise,22,-1.656282901763916,0.048021405935287476,0.19402924180030823,0.05882914736866951,0.8990252635766859,0.87890625,0.9388889074325562,0.06367474794387817
exact,43,30% noise,OOD noise,23,-1.656282901763916,0.04000062495470047,0.15236589312553406,0.05061812698841095,0.9361796536796536,0.876953125,0.9554566144943237,0.06325867772102356
exact,43,30% noise,OOD noise,24,-1.656282901763916,0.04819239303469658,0.20162197947502136,0.0588935911655426,0.9236005620537749,0.8671875,0.9448198676109314,0.06276267766952515
exact,43,30% noise,OOD noise,25,-1.656282901763916,0.0521821491420269,0.2152799814939499,0.0654449388384819,0.9073198669892206,0.8544921875,0.9371428489685059,0.06465715169906616
exact,43,30% noise,OOD noise,26,-1.656282901763916,0.060349468141794205,0.2633771598339081,0.07178609073162079,0.9002746638561528,0.8759765625,0.9130434989929199,0.06392936408519745
exact,43,30% noise,OOD noise,27,-1.656282901763916,0.05765410512685776,0.22019553184509277,0.07137870788574219,0.9038735113604032,0.8427734375,0.9304750561714172,0.06517671048641205
exact,43,30% noise,OOD noise,28,-1.656282901763916,0.045570190995931625,0.17328721284866333,0.05795310437679291,0.91796875,0.85546875,0.9509131908416748,0.06397154182195663
exact,43,30% noise,OOD noise,29,-1.656282901763916,0.06856562942266464,0.2954759895801544,0.08288150280714035,0.8844723285094376,0.833984375,0.9086650609970093,0.0647311881184578
exact,43,30% noise,OOD noise,30,-1.656282901763916,0.05259304493665695,0.20287495851516724,0.06596346199512482,0.9020663202177679,0.8564453125,0.9395666718482971,0.06389017403125763
exact,43,30% noise,OOD noise,31,-1.656282901763916,0.04643088951706886,0.18651452660560608,0.05866311490535736,0.9138215859030837,0.857421875,0.94988614320755,0.06444817781448364
foundation,43,30% noise,OOD noise,32,-1.6587512493133545,0.05302376300096512,0.22092081606388092,0.06404928117990494,0.9234899328859061,0.859375,0.9363635778427124,0.06371229887008667
foundation,43,30% noise,OOD noise,33,-1.6587512493133545,0.039932649582624435,0.1602463722229004,0.050163961946964264,0.920971880971881,0.880859375,0.9523281455039978,0.06355519592761993
foundation,43,30% noise,OOD noise,34,-1.6587512493133545,0.046741582453250885,0.1760845184326172,0.0588679239153862,0.9312305907883415,0.861328125,0.9489796161651611,0.06379720568656921
foundation,43,30% noise,OOD noise,35,-1.6587512493133545,0.03677160292863846,0.13963672518730164,0.046743519604206085,0.9366404948846063,0.8798828125,0.9667037129402161,0.0636744350194931
foundation,43,30% noise,OOD noise,36,-1.6587512493133545,0.04883105680346489,0.20139068365097046,0.060227155685424805,0.9166786243841776,0.8701171875,0.9450056552886963,0.06300325691699982
foundation,43,30% noise,OOD noise,37,-1.6587512493133545,0.05589332804083824,0.2264295071363449,0.06954795867204666,0.9081083347308403,0.8427734375,0.9339513182640076,0.06347519159317017
foundation,43,30% noise,OOD noise,38,-1.6587512493133545,0.047858916223049164,0.1796160638332367,0.05333039164543152,0.9330947136563877,0.8583984375,0.9522184133529663,0.06281917542219162
foundation,43,30% noise,OOD noise,39,-1.6587512493133545,0.05295286700129509,0.22585415840148926,0.06521007418632507,0.8895175189265767,0.8603515625,0.928490400314331,0.06450559943914413
foundation,43,30% noise,OOD noise,40,-1.6587512493133545,0.04478617012500763,0.16223016381263733,0.05529749020934105,0.9308078633950352,0.8486328125,0.955120861530304,0.06415843963623047
foundation,43,30% noise,OOD noise,41,-1.6587512493133545,0.06172025203704834,0.2544577419757843,0.0750173032283783,0.8961130632412599,0.8408203125,0.9233449101448059,0.06353025138378143
foundation,43,30% noise,OOD noise,42,-1.6587512493133545,0.039722997695207596,0.1447158008813858,0.051121197640895844,0.9348765862501742,0.861328125,0.9671201705932617,0.062265314161777496
foundation,43,30% noise,OOD noise,43,-1.6587512493133545,0.04583087936043739,0.18686933815479279,0.05729537457227707,0.9275919482171586,0.8671875,0.9527027010917664,0.06444548070430756
foundation,43,30% noise,OOD noise,44,-1.6587512493133545,0.042990799993276596,0.16507264971733093,0.05426187068223953,0.9197324414715718,0.8642578125,0.9548022747039795,0.0644146203994751
foundation,43,30% noise,OOD noise,45,-1.6587512493133545,0.058884572237730026,0.23269785940647125,0.07192403078079224,0.9096800258564964,0.841796875,0.932714581489563,0.06425760686397552
foundation,43,30% noise,OOD noise,46,-1.6587512493133545,0.04395044595003128,0.1757352650165558,0.05269544571638107,0.9329809834706462,0.880859375,0.9467849135398865,0.06275489926338196
foundation,43,30% noise,OOD noise,47,-1.6587512493133545,0.05541160702705383,0.22291138768196106,0.0676298439502716,0.9283568824628247,0.86328125,0.9287330508232117,0.06325827538967133
exact,43,30% noise,OOD noise,32,-1.656282901763916,0.05465564504265785,0.22923365235328674,0.06607602536678314,0.9212265133524976,0.8583984375,0.9328782558441162,0.06391891092061996
exact,43,30% noise,OOD noise,33,-1.656282901763916,0.04179823026061058,0.16963104903697968,0.05254465714097023,0.9093509421122028,0.8798828125,0.9500555396080017,0.06366145610809326
exact,43,30% noise,OOD noise,34,-1.656282901763916,0.0484967902302742,0.18498048186302185,0.06084334850311279,0.9275607938642725,0.857421875,0.9453303217887878,0.06377092003822327
exact,43,30% noise,OOD noise,35,-1.656282901763916,0.03784353658556938,0.14488045871257782,0.047958776354789734,0.9305258148941233,0.8798828125,0.964483916759491,0.0636761263012886
exact,43,30% noise,OOD noise,36,-1.656282901763916,0.05028614401817322,0.2103467732667923,0.0619034506380558,0.909723989106569,0.87109375,0.9383408427238464,0.0631665587425232
exact,43,30% noise,OOD noise,37,-1.656282901763916,0.058308765292167664,0.23879817128181458,0.07240023463964462,0.9082750471080451,0.84375,0.9282407760620117,0.06366262584924698
exact,43,30% noise,OOD noise,38,-1.656282901763916,0.04952206462621689,0.18791016936302185,0.056474845856428146,0.9287617809554762,0.857421875,0.94988614320755,0.06307221204042435
exact,43,30% noise,OOD noise,39,-1.656282901763916,0.05504816398024559,0.23796837031841278,0.06806020438671112,0.884453296632844,0.8505859375,0.9265212416648865,0.0647188276052475
exact,43,30% noise,OOD noise,40,-1.656282901763916,0.046170420944690704,0.16878433525562286,0.05717036873102188,0.9250652569285424,0.8427734375,0.9536500573158264,0.06409136950969696
exact,43,30% noise,OOD noise,41,-1.656282901763916,0.06473240256309509,0.27289286255836487,0.07857087254524231,0.8806811323032352,0.83203125,0.9178403615951538,0.06366144120693207
exact,43,30% noise,OOD noise,42,-1.656282901763916,0.04155755043029785,0.1526951938867569,0.0532962828874588,0.9341921544247292,0.8623046875,0.9614948630332947,0.06259489059448242
exact,43,30% noise,OOD noise,43,-1.656282901763916,0.047092415392398834,0.193403422832489,0.05882706865668297,0.9216168879056047,0.8623046875,0.9513023495674133,0.06445209681987762
