seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
43,16,81,0.997300388927019,0.9751741777609058,0.7473684210526316,0.0054046958684921265,0.048454541712999344
43,16,82,0.9971776450830379,0.973134448170425,0.7263157894736842,0.007955900393426418,0.019781896844506264
43,16,83,0.998301680963951,0.9817819570048316,0.7752808988764045,0.01042789313942194,0.033232249319553375
43,16,84,0.9994697359597,0.9928120333015293,0.9041095890410958,0.0037927753292024136,0.024677084758877754
43,16,85,0.9996678686657811,0.9952075072169297,0.9166666666666666,0.005174562800675631,0.030526287853717804
43,16,86,0.9992413066385669,0.9909674371942616,0.8846153846153846,0.004791606683284044,0.04930177330970764
43,16,87,0.9961120401337793,0.9666642419822787,0.6761904761904762,0.0010256958194077015,0.031638674437999725
43,16,88,0.9994545600385016,0.9916310515477416,0.9027777777777778,0.005249065347015858,0.061841197311878204
43,16,89,1.0,1.0,0.6805555555555556,0.0048230718821287155,0.010439299046993256
43,16,90,0.9997741273100617,0.9955621851681113,0.6944444444444444,0.009490418247878551,0.010158225893974304
43,16,91,0.9998357019633615,0.9959407417687263,0.5138888888888888,0.007418529596179724,0.0034495736472308636
43,16,92,0.9982083568251582,0.9815414466878056,0.7840909090909091,0.008192847482860088,0.02497381530702114
43,16,93,0.9997473913296931,0.9959133988348838,0.7361111111111112,0.00271446886472404,0.017291922122240067
43,16,94,0.9996073391875491,0.9925061946054203,0.8055555555555556,0.006523194722831249,0.01963997259736061
43,16,95,0.999956445044535,0.9991315675206253,0.6527777777777778,0.001872961176559329,0.007907350547611713
43,16,96,0.9987938418170976,0.9860334503384194,0.8518518518518519,0.004129372071474791,0.014631170779466629
43,16,97,0.9993322710372562,0.9904239580178238,0.9054054054054054,0.004253944382071495,0.027238354086875916
43,16,98,0.9997185477061639,0.9947512194769731,0.7638888888888888,0.007163143716752529,0.01349556352943182
43,16,99,0.9998398633500587,0.9960136892100949,0.5277777777777778,0.007623682264238596,0.006437308620661497
43,16,100,0.9996369294605809,0.9949259996798755,0.8082191780821918,0.014708452858030796,0.018219493329524994
43,16,101,0.9978249113741513,0.9780069295647711,0.7692307692307693,0.0017772738356143236,0.04196823760867119
43,16,102,0.9992512728361785,0.9896519818746652,0.868421052631579,0.010396470315754414,0.024065501987934113
43,16,103,0.9989758179231863,0.9865177737370531,0.8717948717948718,0.006102989427745342,0.039089713245630264
43,16,104,0.9998031938821412,0.9948185364852031,0.5,0.006608813069760799,0.005780247505754232
43,16,105,0.9999573087431695,0.999140802154195,0.6666666666666666,0.0032257959246635437,0.011426473967730999
43,16,106,0.999791280148423,0.9954929261863077,0.6111111111111112,0.010049354285001755,0.016726110130548477
43,16,107,0.9965196488294314,0.9704192389523907,0.6761904761904762,0.009294150397181511,0.08593093603849411
43,16,108,0.998675847457627,0.9837809726699561,0.8313253012048193,0.0055197179317474365,0.03592805191874504
43,16,109,0.9982715132581335,0.9816387909348332,0.8235294117647058,0.002867369679734111,0.04137120768427849
43,16,110,0.9997786304604486,0.9962198829522657,0.7777777777777778,0.003278657328337431,0.021074773743748665
43,16,111,0.9997716694476158,0.9964700680326468,0.8194444444444444,0.005407980177551508,0.04719105735421181
43,16,112,0.9996863931523022,0.9950191264827437,0.7777777777777778,0.003924976103007793,0.020887300372123718
43,16,113,0.9997011612021859,0.9940411191650573,0.6666666666666666,0.006540603935718536,0.011718382127583027
43,16,114,0.9988078494407608,0.9863313406666187,0.8641975308641975,0.006289331242442131,0.019061125814914703
43,16,115,0.9993449679502175,0.9904884597473046,0.8783783783783784,0.005361944902688265,0.04668428748846054
43,16,116,0.9998056856382255,0.9965926863059882,0.7361111111111112,0.002681061625480652,0.024189447984099388
43,16,117,0.9986652616789603,0.9842294622191743,0.8375,0.006871435325592756,0.024437636137008667
43,16,118,0.9998475576558723,0.9970285986735119,0.6527777777777778,0.009600415825843811,0.015210140496492386
43,16,119,0.9991805144548145,0.9892398190049574,0.88,0.012253775261342525,0.06077608838677406
43,16,120,0.9995887897766812,0.9944826112439749,0.8904109589041096,0.004801623523235321,0.0630025640130043
43,16,121,0.9999162742019885,0.9983580166760582,0.6805555555555556,0.0014371571596711874,0.012338203378021717
43,16,122,1.0,1.0,0.4722222222222222,0.008175092749297619,0.007514207158237696
43,16,123,0.9997579529737206,0.9960406441364444,0.8333333333333334,0.008709033019840717,0.03402839973568916
43,16,124,0.9990145458583167,0.98798749558718,0.8734177215189873,0.003265663282945752,0.021963289007544518
43,16,125,0.9964509964509964,0.9687735611390951,0.6764705882352942,0.011928561143577099,0.059634730219841
43,16,126,0.9999604305159862,0.9992673328123258,0.7222222222222222,0.010404899716377258,0.020989520475268364
43,16,127,1.0,0.9999999999999999,0.6388888888888888,0.008330008015036583,0.014656324870884418
43,16,128,0.9972858413314392,0.9738085014245509,0.7553191489361702,0.007251686882227659,0.06409713625907898
43,16,129,0.9978824649060195,0.9794611864375771,0.8,0.0019234508508816361,0.03064349852502346
43,16,130,0.9980210478151452,0.9806517314937362,0.7473684210526316,0.004116551950573921,0.04979964718222618
43,16,131,0.9997279598935157,0.9956573824498351,0.7361111111111112,0.00614091195166111,0.016028515994548798
43,16,132,0.9999255638538074,0.998270686053429,0.5694444444444444,0.00815114751458168,0.005765335634350777
43,16,133,0.9997232880755609,0.9955649130107476,0.7777777777777778,0.009090578183531761,0.026929982006549835
43,16,134,0.9998534798534798,0.9972592810709189,0.6805555555555556,0.01002130564302206,0.01873985305428505
43,16,135,0.9972386853448276,0.9754071873048854,0.7319587628865979,0.0032948018051683903,0.03891041502356529
43,16,136,0.9963953043256348,0.9683921438079199,0.6571428571428571,0.00288530089892447,0.07913053780794144
43,16,137,0.9967424242424242,0.9712898971562827,0.6862745098039216,0.0014738522004336119,0.07679545879364014
43,16,138,0.9998411077062762,0.9967675013267718,0.625,0.00391594460234046,0.013109455816447735
43,16,139,0.9995930989583333,0.9935107631111468,0.8888888888888888,0.003345569595694542,0.04568247124552727
43,16,140,0.9973086889311492,0.9753894197094587,0.7244897959183674,0.0075448183342814445,0.06320236623287201
43,16,141,0.9974458854263855,0.9745117419320839,0.7634408602150538,0.00343491742387414,0.05652875453233719
43,16,142,0.9989802403085882,0.986649325283857,0.9066666666666666,0.0004999553202651441,0.033491626381874084
43,16,143,0.999888859251356,0.9976444501728056,0.6388888888888888,0.0049997661262750626,0.010647311806678772
43,16,144,0.9997427983539096,0.9951338970074237,0.7222222222222222,0.004711412359029055,0.029598254710435867
43,16,145,1.0,1.0,0.7222222222222222,0.010014789178967476,0.01219417154788971
43,16,146,0.9972889498970487,0.9742834102444171,0.7291666666666666,0.005373667925596237,0.05964544415473938
43,16,147,0.9992975061468212,0.991026004619905,0.8846153846153846,0.0017640885198488832,0.014284424483776093
43,16,148,0.9993262212240315,0.990329774824751,0.8767123287671232,0.0075183408334851265,0.03302004933357239
43,16,149,0.9959061715792608,0.9647576458962601,0.6730769230769231,0.011436997912824154,0.017001468688249588
43,16,150,0.999878770245369,0.9971748973055593,0.5833333333333334,0.007238243240863085,0.009033724665641785
43,16,151,0.999870867768595,0.9978436890403576,0.7777777777777778,0.001904890057630837,0.03535173460841179
43,16,152,0.9999405822935235,0.9983660130718954,0.4722222222222222,0.008663193322718143,0.011048378422856331
43,16,153,0.9999726169938936,0.9992887624466572,0.5138888888888888,0.002256564563140273,0.009766454808413982
43,16,154,0.9967532467532467,0.9714734663111487,0.7029702970297029,0.003526404034346342,0.07302830368280411
43,16,155,0.9965984297282855,0.9718434568270522,0.6792452830188679,0.009819514118134975,0.09011658281087875
43,16,156,0.9995870703466957,0.9932586584619638,0.875,0.006269405130296946,0.05051157623529434
43,16,157,0.9984205893014344,0.9825870657013513,0.8117647058823529,0.010389727540314198,0.04708986356854439
43,16,158,0.9999466211166863,0.9986842105263158,0.5277777777777778,0.011961990036070347,0.0027776730712503195
43,16,159,0.9997809359511487,0.9946605141727093,0.5138888888888888,0.0018967743963003159,0.005061481613665819
43,16,160,0.9970137082910918,0.9728295716320405,0.7,0.0025502906646579504,0.0348917581140995
43,16,161,0.9978540772532188,0.981006196815178,0.782608695652174,0.002903933636844158,0.03289133310317993
43,16,162,0.9998874190824655,0.9981542699724518,0.7638888888888888,0.007324450183659792,0.01627075858414173
43,16,163,1.0,1.0,0.5555555555555556,0.003965291660279036,0.00934089720249176
43,16,164,0.9998311286236983,0.9971285973554577,0.7638888888888888,0.009578649885952473,0.03288724645972252
43,16,165,0.9968484153920748,0.9721962368380673,0.7171717171717171,0.013411973603069782,0.07369048148393631
43,16,166,0.99951171875,0.9933329519371507,0.8378378378378378,0.011481068097054958,0.05736149474978447
43,16,167,0.9996254872921029,0.9936966355780575,0.8472222222222222,0.00591890187934041,0.022678574547171593
43,16,168,0.9967316017316018,0.9712804209397365,0.7029702970297029,0.002782706171274185,0.06253400444984436
43,16,169,0.9997503121098626,0.9949040795552423,0.625,0.008750236593186855,0.008568392135202885
43,16,170,1.0,1.0,0.6111111111111112,0.003130792872980237,0.009568175300955772
43,16,171,0.9986913229018491,0.9847941744843345,0.8481012658227848,0.008184662088751793,0.04675500839948654
43,16,172,0.9994545600385016,0.9923547627092584,0.8767123287671232,0.00116007961332798,0.018723735585808754
43,16,173,0.9978768577494692,0.9768855734864881,0.8117647058823529,0.01382750179618597,0.043106913566589355
43,16,174,0.9998131739084019,0.9950235845380052,0.5277777777777778,0.004510656464844942,0.005320015363395214
43,16,175,1.0,1.0,0.5416666666666666,0.008919557556509972,0.003465131390839815
43,16,176,0.9998893152302243,0.9980730685230987,0.7777777777777778,0.005329134874045849,0.034610625356435776
43,16,177,0.9966398706988218,0.9712908871780028,0.6893203883495146,0.007046500686556101,0.07135721296072006
43,16,178,0.9998292349726776,0.996604284194623,0.6666666666666666,0.010942130349576473,0.0114197488874197
43,16,179,0.9969805194805195,0.974190952727126,0.72,0.00304226391017437,0.040689148008823395
43,16,180,0.9994536763032097,0.9924143772828501,0.9054054054054054,0.008950179442763329,0.05598603934049606
43,16,181,0.9995902572274072,0.994261034735149,0.9315068493150684,0.0006898934952914715,0.026497362181544304
43,16,182,0.9975749256463051,0.9778796187498485,0.7473684210526316,0.0030838593374937773,0.032199639827013016
43,16,183,0.9979741587458629,0.979840425410581,0.7526881720430108,0.011282001622021198,0.042240191251039505
43,16,184,0.9986913229018493,0.9836892041635279,0.8717948717948718,0.00559005094692111,0.038551054894924164
43,16,185,0.9999422215802398,0.9984555984555985,0.4861111111111111,0.005591521970927715,0.03341044485569
43,16,186,0.999791280148423,0.9957340850364105,0.6111111111111112,0.01224670372903347,0.005889074876904488
43,16,187,0.9984289697969443,0.9830593577881173,0.8214285714285714,0.01470413338392973,0.016446931287646294
43,16,188,0.9978092646902936,0.979937029166402,0.7912087912087912,0.0062345354817807674,0.03673471882939339
43,16,189,0.9990024587284861,0.9888016027906029,0.8846153846153846,0.004657888785004616,0.02617810294032097
43,16,190,0.9979577773601453,0.9788792612716082,0.8045977011494253,0.005184257868677378,0.022223297506570816
43,16,191,0.9994384156715063,0.9905851238620242,0.875,0.0034103281795978546,0.015105600468814373
43,20,0,0.999134987480082,0.9885800719538034,0.88,0.005137281492352486,0.0039068968035280704
43,20,1,0.9972841434837469,0.9726443071403744,0.75,0.010327246971428394,0.016327477991580963
43,20,2,0.9985860728172499,0.9844260354393533,0.8214285714285714,0.0095745287835598,0.008189392276108265
43,20,3,0.9963205563642245,0.9705516365378742,0.6666666666666666,0.003379219211637974,0.006989459972828627
43,20,4,0.9999718848403059,0.9992492492492493,0.5,0.010847765952348709,0.005382902920246124
43,20,5,0.9991775795533624,0.9876106585438912,0.8904109589041096,0.0066208685748279095,0.00395822711288929
43,20,6,0.9995009279620705,0.9924394659027298,0.9305555555555556,0.00910084880888462,0.006023338530212641
43,20,7,0.998059665292263,0.9806326145674015,0.7368421052631579,0.014240539632737637,0.007193577941507101
43,20,8,0.9970179033071238,0.9739282134113072,0.696078431372549,0.007820412516593933,0.012040474452078342
43,20,9,0.9970601692976435,0.972799184450276,0.7473684210526316,0.0052145314402878284,0.02057807706296444
43,20,10,0.9970021645021645,0.9729267127092223,0.7029702970297029,0.001997290411964059,0.017486168071627617
43,20,11,0.9996935805117205,0.9950852895915369,0.8472222222222222,0.005218177102506161,0.009543712250888348
43,20,12,0.9996308027126285,0.9924141945164413,0.7361111111111112,0.0027327074203640223,0.0012628226540982723
43,20,13,0.9997085284573384,0.9955647473447402,0.7361111111111112,0.008663899265229702,0.004872860386967659
43,20,14,0.9997823678379234,0.9962349347744888,0.7222222222222222,0.011335651390254498,0.005817479453980923
43,20,15,0.999667868665781,0.99553572081592,0.8648648648648649,0.007927979342639446,0.009376328438520432
43,20,16,0.9970993144864313,0.9727488209934338,0.7216494845360825,0.0033566788770258427,0.009551499970257282
43,20,17,0.9996531390912244,0.9949438825390563,0.875,0.009736713953316212,0.016165828332304955
43,20,18,0.9980667372881356,0.9785876366900204,0.788235294117647,0.013913635164499283,0.005150715354830027
43,20,19,0.9997488226059654,0.9950010058244659,0.6805555555555556,0.005250843707472086,0.0026577222160995007
43,20,20,0.9997501249375312,0.9956556284877441,0.8055555555555556,0.001547574414871633,0.009941229596734047
43,20,21,0.9981457119589049,0.98118994395,0.8045977011494253,0.0039384374395012856,0.010133352130651474
43,20,22,0.9987508327781478,0.9859193445023999,0.8974358974358975,0.0044053690508008,0.004754931200295687
43,20,23,0.9999028428191128,0.9983734547820429,0.7361111111111112,0.00947125069797039,0.0028108106926083565
43,20,24,0.9998367169215697,0.9972296813560269,0.7916666666666666,0.0036921915598213673,0.0026252800598740578
43,20,25,0.9998874190824655,0.9981026233294836,0.7638888888888888,0.005712924990803003,0.00964941643178463
43,20,26,0.9999437696806118,0.9984776443109776,0.5,0.00720418244600296,0.006724286824464798
43,20,27,0.999701413893036,0.9955350046067424,0.8194444444444444,0.010373230092227459,0.005087262485176325
43,20,28,0.9971713362068966,0.9739782023039374,0.7319587628865979,0.0023297746665775776,0.02259788289666176
43,20,29,1.0,1.0,0.5277777777777778,0.003020628821104765,0.0025876397266983986
43,20,30,0.9977066494768682,0.9772429803162184,0.7954545454545454,0.010728086344897747,0.015056002885103226
43,20,31,1.0,1.0,0.5416666666666666,0.005182457156479359,0.0009307729196734726
43,20,32,0.9999110874010848,0.9981691335183471,0.6388888888888888,0.0119234723970294,0.011047189123928547
43,20,33,1.0,1.0,0.5138888888888888,0.005756212864071131,0.0007745485636405647
43,20,34,0.9997581766519558,0.9957146486618959,0.7083333333333334,0.012841572985053062,0.005996542051434517
43,20,35,0.999721706864564,0.9933831839341143,0.6111111111111112,0.003584765363484621,0.0059799025766551495
43,20,36,0.9997730110089661,0.9950436060071962,0.625,0.007283697836101055,0.0031160099897533655
43,20,37,0.9969213606084336,0.9733148985537493,0.696078431372549,0.0061676581390202045,0.012201095931231976
43,20,38,0.9984507415254238,0.9816897887012894,0.8313253012048193,0.0057887244038283825,0.004001228604465723
43,20,39,0.9999702911467617,0.9991596638655462,0.4722222222222222,0.006518123671412468,0.003996372222900391
43,20,40,0.9985688956433637,0.9846238220822219,0.813953488372093,0.003254571696743369,0.006580195389688015
