seed,method,network_width,depth,context_size,context_measurements,scenario,regime,task,raw_condition,transformed_condition,condition_reduction,geometry_commutator,pcg_energy_error_factor,mean_relative_residual,covariance_relative_residual,gain_spread
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,1,2416.912109375,460.84246826171875,5.244551658630371,0.20273032784461975,0.10123611241579056,5.062082436779747e-06,5.898882591282018e-07,87.6601791381836
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,2,2126.02490234375,788.80810546875,2.695237159729004,0.2804912328720093,0.204629585146904,6.288979875535006e-06,7.341065497712407e-07,59.188926696777344
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,3,2125.262451171875,363.18927001953125,5.851666450500488,0.19849351048469543,0.06937742233276367,5.277015588944778e-06,7.173701987994718e-07,66.27926635742188
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,4,2576.440673828125,282.6413269042969,9.115583419799805,0.316042959690094,0.044238023459911346,3.727798684849404e-06,4.6582590584876016e-07,130.9231719970703
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,5,2785.317626953125,327.4950866699219,8.504914283752441,0.2856629490852356,0.05801859125494957,5.280221557768527e-06,5.729086751671275e-07,76.23674011230469
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,6,2368.246337890625,401.1243591308594,5.904020309448242,0.314486026763916,0.08167356252670288,4.392988557810895e-06,5.327847247826867e-07,122.83168029785156
43,hybrid-PCG,128,32,16,256,OOD wavenumber 12,OOD frequency,7,2292.38623046875,505.46240234375,4.535225868225098,0.23205609619617462,0.11585772037506104,5.959926056675613e-06,5.285377255859203e-07,84.96136474609375
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,0,47384.16796875,11804.515625,4.014071464538574,0.32626381516456604,1.1096839904785156,0.2975192070007324,0.023038972169160843,451.5779724121094
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,1,44704.42578125,3935.27001953125,11.359938621520996,0.3106935918331146,0.7209706902503967,0.15458537638187408,0.022171853110194206,601.445556640625
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,2,40738.81640625,298.6152648925781,136.42576599121094,0.08067431300878525,0.049065690487623215,0.0013514145975932479,0.0004119768273085356,337.27752685546875
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,3,48030.15234375,892.3628540039062,53.82356643676758,0.1740870326757431,0.23454777896404266,0.016368214040994644,0.0020309975370764732,351.29931640625
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,4,45692.66015625,656.8404541015625,69.56432342529297,0.16820845007896423,0.16442468762397766,0.0067719691433012486,0.001740347477607429,298.7243957519531
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,5,42576.11328125,1725.523681640625,24.674314498901367,0.25141242146492004,0.42833277583122253,0.08394473046064377,0.007829670794308186,339.9261169433594
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,6,46590.9375,3408.40380859375,13.669429779052734,0.31248629093170166,0.668180525302887,0.11516425013542175,0.029613489285111427,395.7130432128906
43,hybrid-PCG,128,32,24,576,ID one obstacle,ID,7,46741.0625,2370.81787109375,19.715164184570312,0.3053421676158905,0.5371663570404053,0.09874586015939713,0.010437844321131706,392.8863220214844
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0,6874.24072265625,380.74676513671875,18.05462646484375,0.1904860883951187,0.0750470981001854,0.004568803124129772,0.00211979984305799,584.8663330078125
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1,6537.046875,389.2467956542969,16.794092178344727,0.1901887208223343,0.07780610769987106,0.004722686018794775,0.0005880895187146962,414.0997314453125
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2,8930.8408203125,525.9071044921875,16.98178482055664,0.24357478320598602,0.12252957373857498,0.012150632217526436,0.002771667204797268,468.1332702636719
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3,6662.7998046875,371.73992919921875,17.923282623291016,0.15295518934726715,0.07213329523801804,0.003576546674594283,0.0017486205324530602,496.8957214355469
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4,6343.67236328125,326.5046081542969,19.429044723510742,0.23175279796123505,0.057707540690898895,0.00141657586209476,0.0007088870625011623,397.2270812988281
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5,7043.5400390625,217.64512634277344,32.36249923706055,0.14062370359897614,0.025947660207748413,0.006062249653041363,0.00039051781641319394,517.1366577148438
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6,5969.91064453125,230.21484375,25.931909561157227,0.17280426621437073,0.029274379834532738,0.004654814954847097,0.000478994392324239,516.6550903320312
43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,7,7201.32666015625,334.37127685546875,21.536916732788086,0.1838400959968567,0.06018523871898651,0.0020168700721114874,0.001315371016971767,557.0725708007812
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,0,5461.31201171875,160.12966918945312,34.105560302734375,0.12640976905822754,0.01258793380111456,0.0002827257849276066,0.00024562422186136246,375.7476806640625
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,1,5062.90234375,328.41046142578125,15.416385650634766,0.19157540798187256,0.05830642208456993,0.011804978363215923,0.0006505927885882556,568.8856201171875
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,2,5812.41455078125,517.6558837890625,11.228336334228516,0.18781955540180206,0.11983983963727951,0.015039166435599327,0.0014795680763199925,707.876953125
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,3,6111.341796875,319.28729248046875,19.140573501586914,0.1355973333120346,0.05544861778616905,0.0024061333388090134,0.0017355626914650202,553.4719848632812
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,4,5161.8564453125,242.83656311035156,21.25650405883789,0.172714501619339,0.03272922709584236,0.0019301802385598421,0.0002810500154737383,306.4241027832031
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,5,5459.51904296875,318.45745849609375,17.14363670349121,0.18993079662322998,0.05518977344036102,0.007455509155988693,0.0020803180523216724,363.8058776855469
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,6,4886.93359375,503.14227294921875,9.7128267288208,0.21504710614681244,0.11509924381971359,0.008202162571251392,0.003789306618273258,307.096923828125
43,hybrid-PCG,128,32,24,576,OOD six obstacles,OOD count,7,5621.86962890625,170.61288452148438,32.951026916503906,0.11057592928409576,0.014754442498087883,0.0002547451003920287,0.0002827654534485191,642.2211303710938
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,0,7352.912109375,515.4813842773438,14.264165878295898,0.19992351531982422,0.11913029849529266,0.011255565099418163,0.0026509035378694534,440.2184753417969
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,1,7408.12158203125,444.0456237792969,16.683244705200195,0.18563514947891235,0.09572414308786392,0.01480552926659584,0.0015894162934273481,572.14013671875
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,2,7863.98291015625,631.18212890625,12.459134101867676,0.1506599336862564,0.1563541144132614,0.013989732600748539,0.0059798541478812695,439.0130615234375
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,3,7665.0654296875,1211.9375,6.324637413024902,0.19903185963630676,0.31798291206359863,0.08388097584247589,0.004983018152415752,695.367431640625
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,4,8032.47509765625,435.1138916015625,18.46062660217285,0.19010990858078003,0.09279424697160721,0.006314760539680719,0.0009464517352171242,710.9637451171875
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,5,7794.26611328125,1726.84130859375,4.513597011566162,0.2399064004421234,0.42858487367630005,0.08918753266334534,0.014573709107935429,500.6493225097656
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,6,7119.82177734375,622.9284057617188,11.429598808288574,0.1873549371957779,0.15374186635017395,0.014100095257163048,0.003848779946565628,484.52496337890625
43,hybrid-PCG,128,32,24,576,OOD stars,OOD shape,7,7732.28515625,1241.739013671875,6.226981163024902,0.20618313550949097,0.3251250088214874,0.07463210076093674,0.010461258701980114,555.2179565429688
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,0,1715.25537109375,298.64208984375,5.7435150146484375,0.19529971480369568,0.04907388612627983,0.0014797087060287595,0.0003586479288060218,90.19206237792969
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,1,1624.4512939453125,154.06973266601562,10.543610572814941,0.20238937437534332,0.01139987912029028,0.0008282149792648852,7.494859164580703e-05,85.6383056640625
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,2,1614.77099609375,267.1035461425781,6.045486927032471,0.20919975638389587,0.03964746370911598,0.0043696751818060875,0.0005533418734557927,83.61083221435547
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,3,1605.7496337890625,186.1779022216797,8.624813079833984,0.16031429171562195,0.01821073330938816,0.0013526846887543797,0.00018303337856195867,81.12936401367188
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,4,1579.4429931640625,231.6770782470703,6.8174333572387695,0.20301948487758636,0.029668977484107018,0.0007407474331557751,0.0003714071062859148,122.43756103515625
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,5,1699.9464111328125,156.48922729492188,10.863024711608887,0.12883561849594116,0.01186837162822485,0.00025301490677520633,4.843789793085307e-05,93.68707275390625
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,6,1657.488037109375,213.21383666992188,7.773829460144043,0.1988203525543213,0.024804437533020973,0.0016499122139066458,0.00023135308583732694,108.62650299072266
43,hybrid-PCG,128,32,24,576,OOD 30 percent noise,OOD noise,7,1729.123291015625,171.67510986328125,10.072067260742188,0.15612676739692688,0.01498147752135992,0.00039072090294212103,0.00031376659171655774,93.26901245117188
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,0,12449.7236328125,1994.4464111328125,6.242195129394531,0.26989859342575073,0.4770345687866211,0.1409064084291458,0.014026977121829987,466.521240234375
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,1,12123.41015625,1769.6202392578125,6.85085391998291,0.28683507442474365,0.43669217824935913,0.10849733650684357,0.018342049792408943,468.15338134765625
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,2,12375.0859375,942.921630859375,13.12419319152832,0.3746083378791809,0.24862641096115112,0.05032067745923996,0.0037622079253196716,438.40631103515625
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,3,8755.2744140625,923.8181762695312,9.477270126342773,0.23543091118335724,0.24334722757339478,0.029397940263152122,0.00749681843444705,355.09368896484375
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,4,10650.736328125,1446.1761474609375,7.364757061004639,0.3391799330711365,0.37150847911834717,0.07564160227775574,0.018458710983395576,343.13751220703125
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,5,12652.365234375,980.6006469726562,12.902668952941895,0.3109012246131897,0.25889620184898376,0.03309987112879753,0.003533291630446911,371.5989685058594
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,6,11313.015625,800.32958984375,14.135445594787598,0.27221420407295227,0.20803016424179077,0.014237466268241405,0.005487307906150818,365.9988098144531
43,hybrid-PCG,128,32,24,576,OOD half aperture,OOD aperture,7,11951.4892578125,1533.6517333984375,7.7928314208984375,0.2768478989601135,0.3900613784790039,0.10878822207450867,0.007426879368722439,425.4182434082031
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,0,6413.98388671875,1617.3602294921875,3.9657113552093506,0.27168869972229004,0.4071507751941681,0.03986949846148491,0.012339536100625992,267.00628662109375
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,1,5379.12158203125,1142.7449951171875,4.707193374633789,0.21915850043296814,0.3010002672672272,0.051421213895082474,0.013224472291767597,308.0472717285156
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,2,5144.7998046875,489.7381591796875,10.505205154418945,0.27038297057151794,0.11071214824914932,0.01037263497710228,0.0014590526698157191,338.43743896484375
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,3,6308.96484375,812.7999877929688,7.762013912200928,0.2926885783672333,0.21169064939022064,0.03959658369421959,0.0033894372172653675,310.9373474121094
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,4,5896.12109375,1447.14208984375,4.0743207931518555,0.2284923642873764,0.371717631816864,0.12060979008674622,0.004498683847486973,234.27938842773438
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,5,5796.60791015625,667.3245849609375,8.686339378356934,0.2602754831314087,0.1676998883485794,0.022290943190455437,0.008245972916483879,261.63690185546875
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,6,6251.09130859375,551.5936279296875,11.332783699035645,0.31278932094573975,0.13087330758571625,0.013693812303245068,0.005019736476242542,339.82635498046875
43,hybrid-PCG,128,32,24,576,OOD wavenumber 12,OOD frequency,7,6201.1748046875,551.536865234375,11.24344539642334,0.3090231418609619,0.13085483014583588,0.014485800638794899,0.005905356723815203,324.4494323730469
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,0,88348.9921875,16717.61328125,5.28478479385376,0.33015933632850647,1.21914803981781,0.2280282974243164,0.0272615235298872,332.0627136230469
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,1,73433.296875,9494.853515625,7.734010696411133,0.294960618019104,1.0369884967803955,0.3612828850746155,0.039961542934179306,366.3518981933594
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,2,82557.1796875,6810.31494140625,12.122373580932617,0.29573825001716614,0.9208880066871643,0.3593686521053314,0.02854415774345398,299.5023193359375
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,3,73323.3671875,2292.232177734375,31.987756729125977,0.2439866065979004,0.5252931118011475,0.10176654905080795,0.011414151638746262,312.3033447265625
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,4,74894.421875,2517.96337890625,29.744047164916992,0.2332693189382553,0.5585294961929321,0.1302882432937622,0.01661459356546402,260.3775329589844
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,5,71973.9140625,553.904052734375,129.93931579589844,0.09260266274213791,0.13162125647068024,0.013412750326097012,0.001734769786708057,304.5522766113281
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,6,84010.140625,1660.64404296875,50.588890075683594,0.183804452419281,0.415745347738266,0.032719019800424576,0.006294012535363436,305.1246337890625
43,hybrid-PCG,128,32,32,1024,ID one obstacle,ID,7,73587.6953125,1772.219482421875,41.52290344238281,0.4165678024291992,0.437179833650589,0.08554758876562119,0.014510108157992363,331.2740783691406
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,0,11094.380859375,648.5675659179688,17.105976104736328,0.18465572595596313,0.1618310660123825,0.06909797340631485,0.00937036331743002,457.87554931640625
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,1,12048.71484375,388.8919982910156,30.982162475585938,0.15997466444969177,0.07769089192152023,0.025122715160250664,0.00276446552015841,484.05975341796875
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,2,11866.9306640625,871.5120849609375,13.616484642028809,0.2347664088010788,0.22864067554473877,0.060871463268995285,0.007804044988006353,428.18792724609375
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,3,11997.2001953125,785.0797729492188,15.28150463104248,0.179021954536438,0.20352517068386078,0.07854019850492477,0.00832479540258646,494.83990478515625
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,4,10561.6728515625,786.6942138671875,13.425385475158691,0.16699104011058807,0.20400351285934448,0.048508837819099426,0.004826691467314959,504.2774658203125
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,5,12025.6533203125,298.2960510253906,40.314491271972656,0.14053796231746674,0.04896826669573784,0.014948139898478985,0.00231118849478662,466.36114501953125
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,6,11834.15625,450.6570129394531,26.259784698486328,0.11725097894668579,0.09789345413446426,0.019493239000439644,0.003642287105321884,384.63543701171875
43,hybrid-PCG,128,32,32,1024,ID four obstacles,ID,7,11808.677734375,798.71484375,14.784597396850586,0.18667185306549072,0.20755456387996674,0.07647480815649033,0.010632742196321487,479.27764892578125
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,0,11742.412109375,951.6197509765625,12.339395523071289,0.17964930832386017,0.2510142922401428,0.1046781912446022,0.010517747141420841,773.049560546875
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,1,9755.75,444.7718811035156,21.93427848815918,0.17356528341770172,0.09596234560012817,0.04730474576354027,0.005820061545819044,527.6498413085938
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,2,10077.9130859375,307.4019470214844,32.784156799316406,0.20275232195854187,0.05176180228590965,0.026558609679341316,0.002654520096257329,515.7579345703125
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,3,9426.4130859375,337.1028137207031,27.96302032470703,0.1688324213027954,0.061049170792102814,0.020417403429746628,0.004031080286949873,486.5689392089844
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,4,9705.064453125,327.20416259765625,29.66057777404785,0.1746550053358078,0.05792719125747681,0.01440917793661356,0.0020289337262511253,529.4013061523438
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,5,9719.6220703125,495.432373046875,19.61846351623535,0.2037268429994583,0.11257665604352951,0.058430202305316925,0.006970919203013182,607.2951049804688
43,hybrid-PCG,128,32,32,1024,OOD six obstacles,OOD count,6,9986.9794921875,239.09481811523438,41.769954681396484,0.13917505741119385,0.031693823635578156,0.006878702435642481,0.0010933527955785394,493.27020263671875
