method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
looped-Chebyshev,128,149251,2048,32,1024,All,0.4213720048979511,0.2381265801032936,0.13425507769954204,0.03652593415032404,168,3,17.154203691054136,0.1571498662233352,0.03060760128400505,4860,0.05,0.18487870855329694,0.606250713451248,0.31913378625283895
looped-Chebyshev,128,149251,2048,32,1024,ID,0.20546480853928684,0.20970311260738378,0.13326112512755345,0.015415731142424793,48,3,17.154203691054136,0.15410815645009276,0.03131430076124762,4860,0.05,0.34587639275783505,0.5513412012971219,0.4791375178853885
looped-Chebyshev,128,149251,2048,32,1024,OOD,0.5077348834414168,0.18943036111730915,0.13465265872833745,0.0421647759951085,120,3,17.154203691054136,0.15836655013263223,0.03032492149310802,4860,0.05,0.21875143799954522,0.726486321440962,0.35340409672788264
looped-Chebyshev,128,149251,2048,48,2304,All,0.4550532230500452,0.25163496100332877,0.1795336000355388,0.04066374911162342,168,3,17.154203691054136,0.22177654637822078,0.037767825781234624,4860,0.05,0.18487870855329694,0.6399319316033422,0.3644123085888358
looped-Chebyshev,128,149251,2048,48,2304,ID,0.23818098742813065,0.21704834620676378,0.18012269131943026,0.02037971423835618,48,3,17.154203691054136,0.22044080526878432,0.03755529333526885,4860,0.05,0.34587639275783505,0.5840573801859656,0.5259990840772653
looped-Chebyshev,128,149251,2048,48,2304,OOD,0.541802117298811,0.2090321976898572,0.17929796352198224,0.04643576049257217,120,3,17.154203691054136,0.2223108428219954,0.03785283875962094,4860,0.05,0.21875143799954522,0.7605535552983562,0.39804940152152746
looped-Chebyshev,128,149251,4096,8,64,All,0.46417561490009945,0.2649050898415859,0.07873539829890439,0.06054125470853015,168,3,34.3354422810371,0.09040688665949602,0.022459940003630257,4860,0.05,0.18487870855329694,0.6490543234533964,0.2636141068522013
looped-Chebyshev,128,149251,4096,8,64,ID,0.21655062952455853,0.22501937753847337,0.11172431847547941,0.07837157373885068,48,3,34.3354422810371,0.13441183445199079,0.031347528080611135,4860,0.05,0.34587639275783505,0.5624270222823936,0.45760071123331447
looped-Chebyshev,128,149251,4096,8,64,OOD,0.5632256090503158,0.20941721033854505,0.06553983022827438,0.045861055529563925,120,3,34.3354422810371,0.07280490754249812,0.018904904772837905,4860,0.05,0.21875143799954522,0.781977047049861,0.2842912682278196
looped-Chebyshev,128,149251,4096,12,144,All,0.301746472999901,0.18280283872637174,0.07434353783298044,0.021095108553228048,168,3,34.3354422810371,0.08087519024099618,0.02410436361762025,4860,0.05,0.18487870855329694,0.4866251815531979,0.2592222463862774
looped-Chebyshev,128,149251,4096,12,144,ID,0.15849910142077542,0.14629178240851112,0.07509338159667317,0.01320256840722011,48,3,34.3354422810371,0.08140656320999062,0.025756623867588688,4860,0.05,0.34587639275783505,0.5043754941786105,0.4209697743545082
looped-Chebyshev,128,149251,4096,12,144,OOD,0.35904542163155123,0.16387705427276392,0.07404360032750334,0.023565633461212578,120,3,34.3354422810371,0.0806626410533984,0.023443459517632874,4860,0.05,0.21875143799954522,0.5777968596310965,0.29279503832704856
looped-Chebyshev,128,149251,4096,16,256,All,0.34918877749568106,0.20868061944171826,0.08317211684752206,0.022916776135774544,168,3,34.3354422810371,0.09140778448255285,0.025274487212300252,4860,0.05,0.18487870855329694,0.534067486048978,0.268050825400819
looped-Chebyshev,128,149251,4096,16,256,ID,0.15445260634033578,0.17703859349069903,0.07700524983995703,0.010296200508811568,48,3,34.3354422810371,0.08356130650887882,0.025819810573011595,4860,0.05,0.34587639275783505,0.5003289990981709,0.4228816425977921
looped-Chebyshev,128,149251,4096,16,256,OOD,0.42708324595781916,0.16528493136349484,0.08563886365054808,0.02595514006983461,120,3,34.3354422810371,0.09454637567202245,0.025056357868015723,4860,0.05,0.21875143799954522,0.6458346839573643,0.3043903016500933
looped-Chebyshev,128,149251,4096,24,576,All,0.38634417119072834,0.22344178264534795,0.09801563375458117,0.02527255636340619,168,3,34.3354422810371,0.10956340808687462,0.02750199187236523,4860,0.05,0.18487870855329694,0.5712228797440253,0.28289434230787813
looped-Chebyshev,128,149251,4096,24,576,ID,0.19158970942336548,0.19672227214115107,0.09251015352498232,0.012007900978805048,48,3,34.3354422810371,0.10213231046994521,0.02753046317957337,4860,0.05,0.34587639275783505,0.5374661021812005,0.43838654628281737
looped-Chebyshev,128,149251,4096,24,576,OOD,0.4642459558976734,0.1826496808198574,0.10021782584642071,0.028675155896452573,120,3,34.3354422810371,0.11253584713364637,0.02749060334948197,4860,0.05,0.21875143799954522,0.6829973938972187,0.3189692638459659
looped-Chebyshev,128,149251,4096,32,1024,All,0.4088095298753891,0.23896843114000682,0.11469032634712743,0.029966242719764342,168,3,34.3354422810371,0.1308750188687727,0.030171069072648125,4860,0.05,0.18487870855329694,0.593688238428686,0.29956903490042436
looped-Chebyshev,128,149251,4096,32,1024,ID,0.19623037711946348,0.19681783076953513,0.1096474622669933,0.015774962745633236,48,3,34.3354422810371,0.1235023476183414,0.030810544150881417,4860,0.05,0.34587639275783505,0.5421067698772986,0.45552385502482834
looped-Chebyshev,128,149251,4096,32,1024,OOD,0.49384119097775936,0.19829684430655228,0.1167074719791811,0.0338753387027305,120,3,34.3354422810371,0.13382408736894524,0.029915279041354808,4860,0.05,0.21875143799954522,0.7125926289773046,0.3354589099787263
looped-Chebyshev,128,149251,4096,48,2304,All,0.44422739553498986,0.2483474190095523,0.16300936346996642,0.11980546416516176,168,3,34.3354422810371,55.78159683326348,171.60292476287023,4860,0.05,0.18487870855329694,0.6291061040882868,0.34788807202326333
looped-Chebyshev,128,149251,4096,48,2304,ID,0.22704441784817456,0.2031231883941479,0.1433834629064448,0.02238910392691368,48,3,34.3354422810371,0.16817697758475936,0.037106614055422406,4860,0.05,0.34587639275783505,0.5729208106060096,0.4892598556642799
looped-Chebyshev,128,149251,4096,48,2304,OOD,0.5311005866097159,0.20885988259917185,0.17085972369537503,0.14045441604893955,120,3,34.3354422810371,78.02696477553496,240.22925202239614,4860,0.05,0.21875143799954522,0.7498520246092611,0.38961116169492027
looped-Chebyshev,128,149251,8192,8,64,All,0.47352882397887913,0.27510947516418466,0.08741255460087112,0.08997270621770559,168,3,68.86860264703864,0.10835697338639178,0.01879857827277317,4860,0.05,0.18487870855329694,0.6584075325321761,0.2722912631541681
looped-Chebyshev,128,149251,8192,8,64,ID,0.22967634230380662,0.23608876102794593,0.15546866860670602,0.1282910366556545,48,3,68.86860264703864,0.21209256585765004,0.03329957479339399,4860,0.05,0.34587639275783505,0.5755527350616416,0.501345061364541
looped-Chebyshev,128,149251,8192,8,64,OOD,0.5710698166489081,0.224988661617517,0.06019010899853715,0.047374787690718956,120,3,68.86860264703864,0.06686273639788846,0.012998179664524842,4860,0.05,0.21875143799954522,0.7898212546484533,0.2789415469980824
looped-Chebyshev,128,149251,8192,12,144,All,0.3014766561592599,0.18706403228346175,0.06867371695104225,0.019534650414526334,168,3,68.86860264703864,0.0742091924129497,0.02440054059427759,4860,0.05,0.18487870855329694,0.4863553647125568,0.2535524255043392
looped-Chebyshev,128,149251,8192,12,144,ID,0.15445938291102845,0.14738104602385654,0.0679119041478773,0.014443322516521199,48,3,68.86860264703864,0.07310927026749894,0.025193021593925797,4860,0.05,0.34587639275783505,0.5003357756688636,0.41378829690571234
looped-Chebyshev,128,149251,8192,12,144,OOD,0.36028356545855245,0.16829500436343336,0.06897844207230823,0.0212792515389515,120,3,68.86860264703864,0.07464916127113,0.024083548194418304,4860,0.05,0.21875143799954522,0.5790350034580977,0.28772988007185346
looped-Chebyshev,128,149251,8192,16,256,All,0.33739738136177394,0.2050315647246843,0.07696699948906383,0.02202553297729121,168,3,68.86860264703864,0.08401261660314738,0.025006392238927696,4860,0.05,0.18487870855329694,0.5222760899150709,0.26184570804236074
looped-Chebyshev,128,149251,8192,16,256,ID,0.14389022062332502,0.16751531586819185,0.071492532889453,0.01127758877663892,48,3,68.86860264703864,0.07715065591037269,0.025291047679881207,4860,0.05,0.34587639275783505,0.48976661338116007,0.41736892564728806
looped-Chebyshev,128,149251,8192,16,256,OOD,0.4148002456571535,0.16360297467151008,0.07915678612890815,0.024771918783078026,120,3,68.86860264703864,0.08675740088025724,0.02489253006254629,4860,0.05,0.21875143799954522,0.6335516836566988,0.29790822412845336
looped-Chebyshev,128,149251,8192,24,576,All,0.3624632948492313,0.21512216748454033,0.09058444722430267,0.024501679676443285,168,3,68.86860264703864,0.10043744756174935,0.02706754725382082,4860,0.05,0.18487870855329694,0.5473420034025283,0.2754631557775996
looped-Chebyshev,128,149251,8192,24,576,ID,0.17624061915127465,0.1881562074311575,0.08545322177392316,0.011751356212965946,48,3,68.86860264703864,0.09361598578592138,0.027152186453652822,4860,0.05,0.34587639275783505,0.5221170119091096,0.4313296145317582
looped-Chebyshev,128,149251,8192,24,576,OOD,0.4369523651284139,0.17713878209948644,0.09263693740445447,0.02780419517424081,120,3,68.86860264703864,0.10316603227208053,0.027033691573888016,4860,0.05,0.21875143799954522,0.6557038031279592,0.31138837540399966
looped-Chebyshev,128,149251,8192,32,1024,All,0.3856382583073519,0.23389095881785293,0.1072601857734895,0.029332351857532194,168,3,68.86860264703864,0.12139348064859704,0.029805531370497837,4860,0.05,0.18487870855329694,0.5705169668606488,0.2921388943267864
looped-Chebyshev,128,149251,8192,32,1024,ID,0.1814844666164962,0.19128309123928883,0.10462329834386634,0.015959564525840034,48,3,68.86860264703864,0.11719918204471465,0.02996729450145111,4860,0.05,0.34587639275783505,0.5273608593743313,0.4504996911017014
looped-Chebyshev,128,149251,8192,32,1024,OOD,0.46729977498369407,0.19693502293614057,0.10831494074533876,0.0332100636847005,120,3,68.86860264703864,0.12307120009014999,0.02974082611811653,4860,0.05,0.21875143799954522,0.6860512129832392,0.327066378744884
looped-Chebyshev,128,149251,8192,48,2304,All,0.4214714595035582,0.2407962131274122,0.1368423938409912,0.03508103032865935,168,3,68.86860264703864,0.16051283190470364,0.03547111177994377,4860,0.05,0.18487870855329694,0.6063501680568552,0.32172110239428814
looped-Chebyshev,128,149251,8192,48,2304,ID,0.20099013808192448,0.1816611226589563,0.13606831670034428,0.01618530492585187,48,3,68.86860264703864,0.15790374809876082,0.0356655020344381,4860,0.05,0.34587639275783505,0.5468665308397596,0.48194470945817935
looped-Chebyshev,128,149251,8192,48,2304,OOD,0.5096639880722117,0.20220147933045726,0.13715202469724994,0.04028999527866002,120,3,68.86860264703864,0.16155646542708077,0.03539335567814604,4860,0.05,0.21875143799954522,0.7284154260717569,0.3559034626967952
looped-Chebyshev,128,149251,16384,8,64,All,0.46932916644498396,0.2826551534800596,0.10306227963427064,0.10656196671818767,168,3,136.9263189160265,0.13392693238953746,0.01849758472027518,4860,0.05,0.18487870855329694,0.6542078749982809,0.2879409881875676
looped-Chebyshev,128,149251,16384,8,64,ID,0.22696328105866825,0.2342607647275196,0.19023559505001245,0.1486531062576321,48,3,136.9263189160265,0.27644148901648197,0.0367175986563476,4860,0.05,0.34587639275783505,0.5728396738165034,0.5361119878078475
looped-Chebyshev,128,149251,16384,8,64,OOD,0.5662755205995104,0.23931987234578314,0.06819295346797394,0.05400756143194084,120,3,136.9263189160265,0.07692110973875965,0.011209579145846214,4860,0.05,0.21875143799954522,0.7850269585990556,0.28694439146751916
looped-Chebyshev,128,149251,16384,12,144,All,0.31262506340718754,0.19793366046585992,0.06656749645452509,0.015319144214088087,168,3,136.9263189160265,0.07160240606892672,0.0265400473671477,4860,0.05,0.18487870855329694,0.49750377196048445,0.251446205007822
looped-Chebyshev,128,149251,16384,12,144,ID,0.15949146776528997,0.15810131545190378,0.06699586429616144,0.011568741962010316,48,3,136.9263189160265,0.07196667767129834,0.026764514041133173,4860,0.05,0.34587639275783505,0.505367860523125,0.4128722570539965
looped-Chebyshev,128,149251,16384,12,144,OOD,0.3738785016639466,0.17851006129567784,0.06639614931787055,0.01662445012112422,120,3,136.9263189160265,0.07145669742797807,0.026450260697553508,4860,0.05,0.21875143799954522,0.5926299396634918,0.28514758731741574
looped-Chebyshev,128,149251,16384,16,256,All,0.3350793741451339,0.2018293468023884,0.07430646533635635,0.020414084406369385,168,3,136.9263189160265,0.08080689903969562,0.026481472831662873,4860,0.05,0.18487870855329694,0.5199580826984308,0.2591851738896533
looped-Chebyshev,128,149251,16384,16,256,ID,0.15176910131273233,0.16233504729617218,0.06977674099603014,0.010513653479631263,48,3,136.9263189160265,0.07514445080111419,0.026940733970453292,4860,0.05,0.34587639275783505,0.49764549407056735,0.4156531337538652
looped-Chebyshev,128,149251,16384,16,256,OOD,0.4084034832780945,0.1666800226865787,0.07611835507248685,0.023012719763449804,120,3,136.9263189160265,0.08307187833512818,0.026297768376146707,4860,0.05,0.21875143799954522,0.6271549212776397,0.2948697930720321
looped-Chebyshev,128,149251,16384,24,576,All,0.3466841010270327,0.212345320911637,0.08629256421449738,0.02279892418691087,168,3,136.9263189160265,0.09515120610151258,0.027757941523478095,4860,0.05,0.18487870855329694,0.5315628095803296,0.2711712727677943
looped-Chebyshev,128,149251,16384,24,576,ID,0.15892808088625157,0.16604726731644506,0.08262104604880138,0.009828229741994644,48,3,136.9263189160265,0.09018422197550531,0.02762544826449201,4860,0.05,0.34587639275783505,0.5048044736440866,0.42849743880663643
looped-Chebyshev,128,149251,16384,24,576,OOD,0.42178650908334514,0.18022613295078732,0.08776117148077578,0.02614749789608722,120,3,136.9263189160265,0.09713799975191549,0.027810938827072536,4860,0.05,0.21875143799954522,0.6405379470828904,0.306512609480321
looped-Chebyshev,128,149251,16384,32,1024,All,0.36643564020460323,0.22559571243351131,0.10133485983669435,0.027869749842584945,168,3,136.9263189160265,0.11387607996307664,0.030384154624438664,4860,0.05,0.18487870855329694,0.5513143487579002,0.2862135683899913
looped-Chebyshev,128,149251,16384,32,1024,ID,0.1835107030020259,0.18724883339179949,0.09765057591520161,0.01214297350119933,48,3,136.9263189160265,0.10841597259665525,0.03031990607269104,4860,0.05,0.34587639275783505,0.529387095759861,0.44352696867303665
looped-Chebyshev,128,149251,16384,32,1024,OOD,0.43960561508563417,0.1966669144952388,0.10280857340529145,0.03200188144907517,120,3,136.9263189160265,0.1160601229096452,0.030409854045137717,4860,0.05,0.21875143799954522,0.6583570530851794,0.3215600114048367
looped-Chebyshev,128,149251,16384,48,2304,All,0.4004975234930685,0.2324539036093329,0.1237549674061092,0.03560785277433954,168,3,136.9263189160265,0.14320783472309506,0.03556929500995288,4860,0.05,0.18487870855329694,0.5853762320463655,0.30863367595940616
looped-Chebyshev,128,149251,16384,48,2304,ID,0.19203820035067257,0.17556968740825207,0.11807208259962326,0.018715043135424346,48,3,136.9263189160265,0.13438831393917397,0.03556032284783815,4860,0.05,0.34587639275783505,0.5379145931085076,0.4639484753574583
looped-Chebyshev,128,149251,16384,48,2304,OOD,0.4838812527500268,0.19777878802662766,0.12602812132870356,0.04028369808003889,120,3,136.9263189160265,0.1467356430366635,0.03557288387479877,4860,0.05,0.21875143799954522,0.702632690749572,0.3447795593282488
looped-Chebyshev,128,149251,32768,8,64,All,0.46788469816896316,0.2826495714591544,0.10277741538963839,0.10639669173358757,168,3,274.5819147051079,0.13350094894745515,0.018976159643248742,4860,0.05,0.18487870855329694,0.6527634067222601,0.2876561239429353
looped-Chebyshev,128,149251,32768,8,64,ID,0.227154635930663,0.23440109119954472,0.1900659420525241,0.14837051359598527,48,3,274.5819147051079,0.2759985892140927,0.03859302465571086,4860,0.05,0.34587639275783505,0.5730310286884981,0.5359423348103591
looped-Chebyshev,128,149251,32768,8,64,OOD,0.5641767230642832,0.24018714050887602,0.0678620047244841,0.05375150088596747,120,3,274.5819147051079,0.07650189284080014,0.011129413638263896,4860,0.05,0.21875143799954522,0.7829281610638285,0.28661344272402933
looped-Chebyshev,128,149251,32768,12,144,All,0.31794379562144476,0.20718919712814066,0.06579343927242716,0.014066570291081893,168,3,274.5819147051079,0.070669603356648,0.02686908740239834,4860,0.05,0.18487870855329694,0.5028225041747417,0.2506721478257241
looped-Chebyshev,128,149251,32768,12,144,ID,0.1608318685619177,0.16960830526103862,0.06615408228854165,0.011765519681391515,48,3,274.5819147051079,0.071005799419557,0.02790501698230699,4860,0.05,0.34587639275783505,0.5067082613197528,0.4120304750463767
looped-Chebyshev,128,149251,32768,12,144,OOD,0.3807885664452556,0.18692663297008477,0.06564918206598137,0.014930987514520001,120,3,274.5819147051079,0.07053512493148442,0.026454715570434877,4860,0.05,0.21875143799954522,0.5995400044448008,0.2844006200655266
