case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
mixed_flat_negative,indefinite,1.5,3,2,-3.0,3,0,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,3,3,-3.0,0,3,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,3,3,-3.0,1,2,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,3,3,-3.0,2,1,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,3,3,-3.0,3,0,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,4,0,1.0,0,4,homogeneous,-0.7,True,False
mixed_flat_negative,indefinite,1.5,4,0,1.0,1,3,sign_split,-0.4780990480114102,True,False
mixed_flat_negative,indefinite,1.5,4,0,1.0,2,2,sign_split,-0.6051482536448665,True,False
mixed_flat_negative,indefinite,1.5,4,0,1.0,3,1,sign_split,-0.4780990480114102,True,False
mixed_flat_negative,indefinite,1.5,4,0,1.0,4,0,homogeneous,-0.7,True,False
mixed_flat_negative,indefinite,1.5,4,1,0.3,0,4,homogeneous,0.7,False,False
mixed_flat_negative,indefinite,1.5,4,1,0.3,1,3,sign_split,0.8363837010395067,False,False
mixed_flat_negative,indefinite,1.5,4,1,0.3,2,2,sign_split,0.8734302984249978,False,False
mixed_flat_negative,indefinite,1.5,4,1,0.3,3,1,sign_split,0.8363837010395065,False,False
mixed_flat_negative,indefinite,1.5,4,1,0.3,4,0,homogeneous,0.7,False,False
mixed_flat_negative,indefinite,1.5,4,2,-3.0,0,4,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,4,2,-3.0,1,3,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,4,2,-3.0,2,2,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,4,2,-3.0,3,1,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,4,2,-3.0,4,0,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,4,3,-3.0,0,4,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,4,3,-3.0,1,3,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,4,3,-3.0,2,2,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,4,3,-3.0,3,1,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,4,3,-3.0,4,0,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,0,7,homogeneous,-0.7,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,1,6,sign_split,-0.30852741262175387,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,2,5,sign_split,-0.5105813467332594,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,3,4,sign_split,-0.5900389767219153,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,4,3,sign_split,-0.5900389767219153,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,5,2,sign_split,-0.5105813467332594,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,6,1,sign_split,-0.3085274126217539,True,False
mixed_flat_negative,indefinite,1.5,7,0,1.0,7,0,homogeneous,-0.7,True,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,0,7,homogeneous,0.7,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,1,6,sign_split,0.7938359493359359,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,2,5,sign_split,0.8465546473257386,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,3,4,sign_split,0.8705336195988973,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,4,3,sign_split,0.8705336195988972,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,5,2,sign_split,0.8465546473257386,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,6,1,sign_split,0.7938359493359359,False,False
mixed_flat_negative,indefinite,1.5,7,1,0.3,7,0,homogeneous,0.7,False,False
mixed_flat_negative,indefinite,1.5,7,2,-3.0,0,7,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,7,2,-3.0,1,6,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,2,5,sign_split,-4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,3,4,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,4,3,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,5,2,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,6,1,sign_split,-4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,2,-3.0,7,0,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,7,3,-3.0,0,7,homogeneous,4.0,False,False
mixed_flat_negative,indefinite,1.5,7,3,-3.0,1,6,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,2,5,sign_split,-4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,3,4,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,4,3,sign_split,0.0,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,5,2,sign_split,4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,6,1,sign_split,-4.440892098500626e-16,False,True
mixed_flat_negative,indefinite,1.5,7,3,-3.0,7,0,homogeneous,4.0,False,False
mixed_with_zero,indefinite,0.1,2,0,2.0,0,2,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,2,0,2.0,1,1,sign_split,-0.3947506404498081,True,False
mixed_with_zero,indefinite,0.1,2,0,2.0,2,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,2,1,0.0,0,2,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,2,1,0.0,1,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,2,1,0.0,2,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,2,2,-0.5,1,1,sign_split,1.97502081252106,False,False
mixed_with_zero,indefinite,0.1,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,2,3,-3.0,0,2,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,2,3,-3.0,1,1,sign_split,1.1260621626452272,False,False
mixed_with_zero,indefinite,0.1,2,3,-3.0,2,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,3,0,2.0,0,3,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,3,0,2.0,1,2,sign_split,0.29106575865735884,False,False
mixed_with_zero,indefinite,0.1,3,0,2.0,2,1,sign_split,0.29106575865735884,False,False
mixed_with_zero,indefinite,0.1,3,0,2.0,3,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,3,1,0.0,0,3,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,3,1,0.0,1,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,3,1,0.0,2,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,3,1,0.0,3,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,3,2,-0.5,1,2,sign_split,2.04201177049256,False,False
mixed_with_zero,indefinite,0.1,3,2,-0.5,2,1,sign_split,2.04201177049256,False,False
mixed_with_zero,indefinite,0.1,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,3,3,-3.0,0,3,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,3,3,-3.0,1,2,sign_split,1.6903478815860544,False,False
mixed_with_zero,indefinite,0.1,3,3,-3.0,2,1,sign_split,1.6903478815860544,False,False
mixed_with_zero,indefinite,0.1,3,3,-3.0,3,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,4,0,2.0,0,4,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,4,0,2.0,1,3,sign_split,0.6715201076973002,False,False
mixed_with_zero,indefinite,0.1,4,0,2.0,2,2,sign_split,-0.3947506404498081,True,False
mixed_with_zero,indefinite,0.1,4,0,2.0,3,1,sign_split,0.6715201076973002,False,False
mixed_with_zero,indefinite,0.1,4,0,2.0,4,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,4,1,0.0,0,4,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,4,1,0.0,1,3,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,4,1,0.0,2,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,4,1,0.0,3,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,4,1,0.0,4,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,4,2,-0.5,1,3,sign_split,2.1217772105320587,False,False
mixed_with_zero,indefinite,0.1,4,2,-0.5,2,2,sign_split,1.97502081252106,False,False
mixed_with_zero,indefinite,0.1,4,2,-0.5,3,1,sign_split,2.1217772105320587,False,False
mixed_with_zero,indefinite,0.1,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,4,3,-3.0,0,4,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,4,3,-3.0,1,3,sign_split,2.29216434021815,False,False
mixed_with_zero,indefinite,0.1,4,3,-3.0,2,2,sign_split,1.1260621626452272,False,False
mixed_with_zero,indefinite,0.1,4,3,-3.0,3,1,sign_split,2.292164340218151,False,False
mixed_with_zero,indefinite,0.1,4,3,-3.0,4,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,7,0,2.0,0,7,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,7,0,2.0,1,6,sign_split,1.2034919353567055,False,False
mixed_with_zero,indefinite,0.1,7,0,2.0,2,5,sign_split,0.5051200284193093,False,False
mixed_with_zero,indefinite,0.1,7,0,2.0,3,4,sign_split,-0.11219999912943746,True,False
mixed_with_zero,indefinite,0.1,7,0,2.0,4,3,sign_split,-0.11219999912943746,True,False
mixed_with_zero,indefinite,0.1,7,0,2.0,5,2,sign_split,0.5051200284193093,False,False
mixed_with_zero,indefinite,0.1,7,0,2.0,6,1,sign_split,1.2034919353567055,False,False
mixed_with_zero,indefinite,0.1,7,0,2.0,7,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.1,7,1,0.0,0,7,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,1,6,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,2,5,sign_split,1.9999999999999998,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,3,4,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,4,3,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,5,2,sign_split,1.9999999999999998,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,6,1,sign_split,1.9999999999999996,False,False
mixed_with_zero,indefinite,0.1,7,1,0.0,7,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,0,7,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,1,6,sign_split,2.261631280364043,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,2,5,sign_split,2.0841907753133038,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,3,4,sign_split,1.9875609295681747,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,4,3,sign_split,1.987560929568175,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,5,2,sign_split,2.0841907753133038,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,6,1,sign_split,2.261631280364043,False,False
mixed_with_zero,indefinite,0.1,7,2,-0.5,7,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,0,7,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,1,6,sign_split,3.2884019214446862,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,2,5,sign_split,2.014238102794646,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,3,4,sign_split,1.2388316058599838,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,4,3,sign_split,1.238831605859984,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,5,2,sign_split,2.0142381027946463,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,6,1,sign_split,3.2884019214446867,False,False
mixed_with_zero,indefinite,0.1,7,3,-3.0,7,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,2,0,2.0,0,2,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,2,0,2.0,1,1,sign_split,-1.5231883119115297,True,False
mixed_with_zero,indefinite,0.5,2,0,2.0,2,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,2,1,0.0,0,2,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,2,1,0.0,1,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,2,1,0.0,2,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,2,2,-0.5,1,1,sign_split,1.8775406687981455,False,False
mixed_with_zero,indefinite,0.5,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,2,3,-3.0,0,2,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,2,3,-3.0,1,1,sign_split,-0.7154447609345995,True,False
mixed_with_zero,indefinite,0.5,2,3,-3.0,2,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,3,0,2.0,0,3,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,3,0,2.0,1,2,sign_split,-1.147944168646394,True,False
mixed_with_zero,indefinite,0.5,3,0,2.0,2,1,sign_split,-1.147944168646394,True,False
mixed_with_zero,indefinite,0.5,3,0,2.0,3,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,3,1,0.0,0,3,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,3,1,0.0,1,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,3,1,0.0,2,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,3,1,0.0,3,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,3,2,-0.5,1,2,sign_split,1.9404018865916526,False,False
mixed_with_zero,indefinite,0.5,3,2,-0.5,2,1,sign_split,1.9404018865916524,False,False
mixed_with_zero,indefinite,0.5,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,3,3,-3.0,0,3,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,3,3,-3.0,1,2,sign_split,-0.638071290170001,True,False
mixed_with_zero,indefinite,0.5,3,3,-3.0,2,1,sign_split,-0.638071290170001,True,False
mixed_with_zero,indefinite,0.5,3,3,-3.0,3,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,4,0,2.0,0,4,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,4,0,2.0,1,3,sign_split,-0.8449383769103753,True,False
mixed_with_zero,indefinite,0.5,4,0,2.0,2,2,sign_split,-1.5231883119115297,True,False
mixed_with_zero,indefinite,0.5,4,0,2.0,3,1,sign_split,-0.8449383769103753,True,False
mixed_with_zero,indefinite,0.5,4,0,2.0,4,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,4,1,0.0,0,4,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,4,1,0.0,1,3,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,4,1,0.0,2,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,4,1,0.0,3,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,4,1,0.0,4,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,4,2,-0.5,1,3,sign_split,2.021176622017395,False,False
mixed_with_zero,indefinite,0.5,4,2,-0.5,2,2,sign_split,1.8775406687981455,False,False
mixed_with_zero,indefinite,0.5,4,2,-0.5,3,1,sign_split,2.0211766220173955,False,False
mixed_with_zero,indefinite,0.5,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,4,3,-3.0,0,4,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,4,3,-3.0,1,3,sign_split,-0.509650299269232,True,False
mixed_with_zero,indefinite,0.5,4,3,-3.0,2,2,sign_split,-0.7154447609345995,True,False
mixed_with_zero,indefinite,0.5,4,3,-3.0,3,1,sign_split,-0.5096502992692322,True,False
mixed_with_zero,indefinite,0.5,4,3,-3.0,4,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,7,0,2.0,0,7,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,1,6,sign_split,-0.20749126580201405,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,2,5,sign_split,-0.9887811435227526,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,3,4,sign_split,-1.3885467537593061,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,4,3,sign_split,-1.3885467537593061,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,5,2,sign_split,-0.9887811435227526,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,6,1,sign_split,-0.20749126580201405,True,False
mixed_with_zero,indefinite,0.5,7,0,2.0,7,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,0.5,7,1,0.0,0,7,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,1,6,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,2,5,sign_split,1.9999999999999998,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,3,4,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,4,3,sign_split,2.0,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,5,2,sign_split,1.9999999999999998,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,6,1,sign_split,1.9999999999999996,False,False
mixed_with_zero,indefinite,0.5,7,1,0.0,7,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,0,7,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,1,6,sign_split,2.1791099737965665,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,2,5,sign_split,1.9822974066974637,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,3,4,sign_split,1.8889696355296997,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,4,3,sign_split,1.8889696355296994,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,5,2,sign_split,1.9822974066974637,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,6,1,sign_split,2.179109973796567,False,False
mixed_with_zero,indefinite,0.5,7,2,-0.5,7,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,0,7,homogeneous,5.0,False,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,1,6,sign_split,-0.08703012053415748,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,2,5,sign_split,-0.5763066772718064,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,3,4,sign_split,-0.7025438014553811,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,4,3,sign_split,-0.7025438014553815,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,5,2,sign_split,-0.5763066772718064,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,6,1,sign_split,-0.08703012053415726,True,False
mixed_with_zero,indefinite,0.5,7,3,-3.0,7,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,2,0,2.0,0,2,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,2,0,2.0,1,1,sign_split,-1.990109507373461,True,False
mixed_with_zero,indefinite,1.5,2,0,2.0,2,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,2,1,0.0,0,2,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,2,1,0.0,1,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,2,1,0.0,2,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,2,2,-0.5,1,1,sign_split,1.6824255238063563,False,False
mixed_with_zero,indefinite,1.5,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,2,3,-3.0,0,2,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,2,3,-3.0,1,1,sign_split,-0.9992596325440828,True,False
mixed_with_zero,indefinite,1.5,2,3,-3.0,2,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,3,0,2.0,0,3,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,3,0,2.0,1,2,sign_split,-1.9802678050291378,True,False
mixed_with_zero,indefinite,1.5,3,0,2.0,2,1,sign_split,-1.9802678050291378,True,False
mixed_with_zero,indefinite,1.5,3,0,2.0,3,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,3,1,0.0,0,3,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,3,1,0.0,1,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,3,1,0.0,2,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,3,1,0.0,3,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,3,2,-0.5,1,2,sign_split,1.721400970757578,False,False
mixed_with_zero,indefinite,1.5,3,2,-0.5,2,1,sign_split,1.7214009707575777,False,False
mixed_with_zero,indefinite,1.5,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,3,3,-3.0,0,3,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,3,3,-3.0,1,2,sign_split,-0.9990744921622889,True,False
mixed_with_zero,indefinite,1.5,3,3,-3.0,2,1,sign_split,-0.9990744921622894,True,False
mixed_with_zero,indefinite,1.5,3,3,-3.0,3,0,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,4,0,2.0,0,4,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,4,0,2.0,1,3,sign_split,-1.9704745328280624,True,False
mixed_with_zero,indefinite,1.5,4,0,2.0,2,2,sign_split,-1.990109507373461,True,False
mixed_with_zero,indefinite,1.5,4,0,2.0,3,1,sign_split,-1.9704745328280624,True,False
mixed_with_zero,indefinite,1.5,4,0,2.0,4,0,homogeneous,-2.0,True,False
mixed_with_zero,indefinite,1.5,4,1,0.0,0,4,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,4,1,0.0,1,3,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,4,1,0.0,2,2,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,4,1,0.0,3,1,sign_split,2.0,False,False
mixed_with_zero,indefinite,1.5,4,1,0.0,4,0,homogeneous,2.0,False,False
mixed_with_zero,indefinite,1.5,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,4,2,-0.5,1,3,sign_split,1.7794260559742545,False,False
mixed_with_zero,indefinite,1.5,4,2,-0.5,2,2,sign_split,1.6824255238063563,False,False
mixed_with_zero,indefinite,1.5,4,2,-0.5,3,1,sign_split,1.7794260559742545,False,False
mixed_with_zero,indefinite,1.5,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_with_zero,indefinite,1.5,4,3,-3.0,0,4,homogeneous,5.0,False,False
mixed_with_zero,indefinite,1.5,4,3,-3.0,1,3,sign_split,-0.9987659122105896,True,False
mixed_with_zero,indefinite,1.5,4,3,-3.0,2,2,sign_split,-0.9992596325440828,True,False
mixed_with_zero,indefinite,1.5,4,3,-3.0,3,1,sign_split,-0.9987659122105899,True,False
