case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,8,12,sign_split,-2.2505556214845095,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,9,11,sign_split,-2.3141286811965016,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,10,10,sign_split,-2.334618428048622,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,11,9,sign_split,-2.3141286811965016,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,12,8,sign_split,-2.25055562148451,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,13,7,sign_split,-2.137150786125651,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,14,6,sign_split,-1.961021909225393,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,15,5,sign_split,-1.6998589841041332,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,16,4,sign_split,-1.3150258156356416,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,17,3,sign_split,-0.7360385357137615,True,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,18,2,sign_split,0.17860987873661482,False,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,19,1,sign_split,1.7595192039727308,False,False
mixed_negative_dominant,indefinite,0.3,20,3,-4.0,20,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,2,0,1.0,0,2,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,2,0,1.0,1,1,sign_split,-0.20436777711716353,True,False
mixed_negative_dominant,indefinite,0.7,2,0,1.0,2,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,2,1,0.4,0,2,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,2,1,0.4,1,1,sign_split,0.890837967774747,False,False
mixed_negative_dominant,indefinite,0.7,2,1,0.4,2,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,2,2,-1.0,0,2,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,2,2,-1.0,1,1,sign_split,1.8131033313514906,False,False
mixed_negative_dominant,indefinite,0.7,2,2,-1.0,2,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,2,3,-4.0,0,2,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,2,3,-4.0,1,1,sign_split,-2.970526080804512,True,False
mixed_negative_dominant,indefinite,0.7,2,3,-4.0,2,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,3,0,1.0,0,3,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,3,0,1.0,1,2,sign_split,-0.05579074844281484,True,False
mixed_negative_dominant,indefinite,0.7,3,0,1.0,2,1,sign_split,-0.05579074844281481,True,False
mixed_negative_dominant,indefinite,0.7,3,0,1.0,3,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,3,1,0.4,0,3,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,3,1,0.4,1,2,sign_split,0.8700464982033593,False,False
mixed_negative_dominant,indefinite,0.7,3,1,0.4,2,1,sign_split,0.8700464982033593,False,False
mixed_negative_dominant,indefinite,0.7,3,1,0.4,3,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,3,2,-1.0,0,3,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,3,2,-1.0,1,2,sign_split,1.6563514848540442,False,False
mixed_negative_dominant,indefinite,0.7,3,2,-1.0,2,1,sign_split,1.6563514848540444,False,False
mixed_negative_dominant,indefinite,0.7,3,2,-1.0,3,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,3,3,-4.0,0,3,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,3,3,-4.0,1,2,sign_split,-2.9629487945431388,True,False
mixed_negative_dominant,indefinite,0.7,3,3,-4.0,2,1,sign_split,-2.9629487945431383,True,False
mixed_negative_dominant,indefinite,0.7,3,3,-4.0,3,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,4,0,1.0,0,4,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,4,0,1.0,1,3,sign_split,0.08944847341315887,False,False
mixed_negative_dominant,indefinite,0.7,4,0,1.0,2,2,sign_split,-0.20436777711716353,True,False
mixed_negative_dominant,indefinite,0.7,4,0,1.0,3,1,sign_split,0.08944847341315892,False,False
mixed_negative_dominant,indefinite,0.7,4,0,1.0,4,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,4,1,0.4,0,4,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,4,1,0.4,1,3,sign_split,0.8421492726783556,False,False
mixed_negative_dominant,indefinite,0.7,4,1,0.4,2,2,sign_split,0.890837967774747,False,False
mixed_negative_dominant,indefinite,0.7,4,1,0.4,3,1,sign_split,0.8421492726783555,False,False
mixed_negative_dominant,indefinite,0.7,4,1,0.4,4,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,4,2,-1.0,0,4,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,4,2,-1.0,1,3,sign_split,1.4348041383187335,False,False
mixed_negative_dominant,indefinite,0.7,4,2,-1.0,2,2,sign_split,1.8131033313514906,False,False
mixed_negative_dominant,indefinite,0.7,4,2,-1.0,3,1,sign_split,1.434804138318734,False,False
mixed_negative_dominant,indefinite,0.7,4,2,-1.0,4,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,4,3,-4.0,0,4,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,4,3,-4.0,1,3,sign_split,-2.950233897568299,True,False
mixed_negative_dominant,indefinite,0.7,4,3,-4.0,2,2,sign_split,-2.970526080804512,True,False
mixed_negative_dominant,indefinite,0.7,4,3,-4.0,3,1,sign_split,-2.9502338975682996,True,False
mixed_negative_dominant,indefinite,0.7,4,3,-4.0,4,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,0,5,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,1,4,sign_split,0.2010332444525429,False,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,2,3,sign_split,-0.14172334080505003,True,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,3,2,sign_split,-0.14172334080505006,True,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,4,1,sign_split,0.20103324445254292,False,False
mixed_negative_dominant,indefinite,0.7,5,0,1.0,5,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,0,5,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,1,4,sign_split,0.8182355092339282,False,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,2,3,sign_split,0.883494035453682,False,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,3,2,sign_split,0.883494035453682,False,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,4,1,sign_split,0.8182355092339282,False,False
mixed_negative_dominant,indefinite,0.7,5,1,0.4,5,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,0,5,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,1,4,sign_split,1.2345092078342654,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,2,3,sign_split,1.7585423527448003,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,3,2,sign_split,1.7585423527447999,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,4,1,sign_split,1.2345092078342657,False,False
mixed_negative_dominant,indefinite,0.7,5,2,-1.0,5,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,0,5,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,1,4,sign_split,-2.936125504420784,True,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,2,3,sign_split,-2.9680046632401735,True,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,3,2,sign_split,-2.9680046632401735,True,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,4,1,sign_split,-2.9361255044207843,True,False
mixed_negative_dominant,indefinite,0.7,5,3,-4.0,5,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,0,8,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,1,7,sign_split,0.41668072719853255,False,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,2,6,sign_split,0.08944847341315887,False,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,3,5,sign_split,-0.11258948019454418,True,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,4,4,sign_split,-0.20436777711716353,True,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,5,3,sign_split,-0.11258948019454422,True,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,6,2,sign_split,0.08944847341315892,False,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,7,1,sign_split,0.41668072719853266,False,False
mixed_negative_dominant,indefinite,0.7,8,0,1.0,8,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,0,8,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,1,7,sign_split,0.7685869927852973,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,2,6,sign_split,0.8421492726783556,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,3,5,sign_split,0.8792949170057563,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,4,4,sign_split,0.890837967774747,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,5,3,sign_split,0.8792949170057562,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,6,2,sign_split,0.8421492726783555,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,7,1,sign_split,0.7685869927852973,False,False
mixed_negative_dominant,indefinite,0.7,8,1,0.4,8,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,0,8,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,1,7,sign_split,1.0788105388184213,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,2,6,sign_split,1.4348041383187335,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,3,5,sign_split,1.7269507036862626,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,4,4,sign_split,1.8131033313514906,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,5,3,sign_split,1.7269507036862624,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,6,2,sign_split,1.434804138318734,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,7,1,sign_split,1.0788105388184213,False,False
mixed_negative_dominant,indefinite,0.7,8,2,-1.0,8,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,0,8,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,1,7,sign_split,-2.8907971532585073,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,2,6,sign_split,-2.950233897568299,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,3,5,sign_split,-2.9664897235105503,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,4,4,sign_split,-2.970526080804512,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,5,3,sign_split,-2.9664897235105503,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,6,2,sign_split,-2.9502338975682996,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,7,1,sign_split,-2.8907971532585073,True,False
mixed_negative_dominant,indefinite,0.7,8,3,-4.0,8,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,0,20,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,1,19,sign_split,0.7198747350915056,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,2,18,sign_split,0.5057757608535319,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,3,17,sign_split,0.33707406544944085,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,4,16,sign_split,0.2010332444525429,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,5,15,sign_split,0.08944847341315892,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,6,14,sign_split,-0.0030400858173882384,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,7,13,sign_split,-0.07971422825788244,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,8,12,sign_split,-0.14172334080505003,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,9,11,sign_split,-0.18650679117252728,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,10,10,sign_split,-0.20436777711716358,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,11,9,sign_split,-0.18650679117252728,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,12,8,sign_split,-0.14172334080505006,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,13,7,sign_split,-0.07971422825788244,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,14,6,sign_split,-0.0030400858173882436,True,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,15,5,sign_split,0.0894484734131589,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,16,4,sign_split,0.20103324445254292,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,17,3,sign_split,0.3370740654494408,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,18,2,sign_split,0.5057757608535318,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,19,1,sign_split,0.7198747350915055,False,False
mixed_negative_dominant,indefinite,0.7,20,0,1.0,20,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,0,20,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,1,19,sign_split,0.6914796888389773,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,2,18,sign_split,0.7469725414801363,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,3,17,sign_split,0.7873543972843402,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,4,16,sign_split,0.8182355092339282,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,5,15,sign_split,0.8421492726783555,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,6,14,sign_split,0.860487889540053,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,7,13,sign_split,0.874093249305482,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,8,12,sign_split,0.883494035453682,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,9,11,sign_split,0.8890161885421555,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,10,10,sign_split,0.8908379677747468,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,11,9,sign_split,0.8890161885421554,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,12,8,sign_split,0.883494035453682,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,13,7,sign_split,0.874093249305482,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,14,6,sign_split,0.860487889540053,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,15,5,sign_split,0.8421492726783555,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,16,4,sign_split,0.8182355092339282,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,17,3,sign_split,0.7873543972843402,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,18,2,sign_split,0.7469725414801363,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,19,1,sign_split,0.6914796888389774,False,False
mixed_negative_dominant,indefinite,0.7,20,1,0.4,20,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,0,20,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,1,19,sign_split,1.5416919119388606,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,2,18,sign_split,1.2100782829954584,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,3,17,sign_split,0.9657967016852831,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,4,16,sign_split,1.2345092078342654,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,5,15,sign_split,1.4348041383187335,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,6,14,sign_split,1.5819007216539835,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,7,13,sign_split,1.6874160532315665,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,8,12,sign_split,1.7585423527448003,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,9,11,sign_split,1.7996502669545094,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,10,10,sign_split,1.8131033313514906,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,11,9,sign_split,1.7996502669545091,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,12,8,sign_split,1.7585423527447999,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,13,7,sign_split,1.687416053231567,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,14,6,sign_split,1.5819007216539835,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,15,5,sign_split,1.434804138318733,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,16,4,sign_split,1.2345092078342657,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,17,3,sign_split,0.9657967016852831,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,18,2,sign_split,1.2100782829954588,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,19,1,sign_split,1.5416919119388606,False,False
mixed_negative_dominant,indefinite,0.7,20,2,-1.0,20,0,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,0,20,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,1,19,sign_split,-2.6933052818946344,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,2,18,sign_split,-2.8592961171340705,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,3,17,sign_split,-2.9113101843987783,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,4,16,sign_split,-2.936125504420784,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,5,15,sign_split,-2.950233897568299,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,6,14,sign_split,-2.9589642082869028,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,7,13,sign_split,-2.9645340891571763,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,8,12,sign_split,-2.9680046632401735,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,9,11,sign_split,-2.969915228444038,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,10,10,sign_split,-2.970526080804512,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,11,9,sign_split,-2.9699152284440378,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,12,8,sign_split,-2.9680046632401735,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,13,7,sign_split,-2.9645340891571763,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,14,6,sign_split,-2.958964208286903,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,15,5,sign_split,-2.9502338975682996,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,16,4,sign_split,-2.9361255044207843,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,17,3,sign_split,-2.911310184398778,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,18,2,sign_split,-2.8592961171340705,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,19,1,sign_split,-2.693305281894635,True,False
mixed_negative_dominant,indefinite,0.7,20,3,-4.0,20,0,homogeneous,5.0,False,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,0,2,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,1,1,sign_split,-0.5051482536448665,True,False
mixed_negative_dominant,indefinite,1.5,2,0,1.0,2,0,homogeneous,-0.6,True,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,0,2,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,1,1,sign_split,0.7851801732007859,False,False
mixed_negative_dominant,indefinite,1.5,2,1,0.4,2,0,homogeneous,0.6,False,False
mixed_negative_dominant,indefinite,1.5,2,2,-1.0,0,2,homogeneous,2.0,False,False
mixed_negative_dominant,indefinite,1.5,2,2,-1.0,1,1,sign_split,2.7154447609345995,False,False
