seed,method,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
43,identity_cg,2,30,0.9993929879644166,0.9888443933869066,0.6805555555555556,0.008448178879916668,3.9129788875579834
43,identity_cg,2,31,0.9991132524422506,0.9900196406313073,0.881578947368421,0.008543194271624088,4.366194725036621
43,identity_cg,2,32,0.9991919191919192,0.9928527029642815,0.7272727272727273,0.005058382172137499,3.0226383209228516
43,identity_cg,2,33,0.9981616695147844,0.9826461471392924,0.8333333333333334,0.0190573837608099,4.622363090515137
43,identity_cg,2,34,0.9976558837318331,0.9773568324799379,0.8414634146341463,0.009145736694335938,4.526465892791748
43,identity_cg,2,35,0.9995687885010267,0.9911706386771161,0.6944444444444444,0.005106859374791384,3.886350631713867
43,identity_cg,2,36,0.999465811965812,0.9904203341574097,0.7222222222222222,0.002339507918804884,3.8127729892730713
43,identity_cg,2,37,0.9992651067965769,0.9842876016787112,0.5972222222222222,0.004164920654147863,3.4847207069396973
43,identity_cg,2,38,0.9982844398696175,0.9862794208650142,0.8783783783783784,0.007469885982573032,4.934154510498047
43,identity_cg,2,39,0.9986629652710896,0.9881120809581458,0.7578947368421053,0.01894884556531906,3.666851282119751
43,identity_cg,2,40,0.9991028998157307,0.9816296466042448,0.5833333333333334,0.00888520386070013,3.56479549407959
43,identity_cg,2,41,0.9985848293708556,0.9887401796064812,0.6666666666666666,0.004508472513407469,3.017594814300537
43,identity_cg,2,42,0.9980654338549075,0.9805056791204718,0.8481012658227848,0.009707999415695667,4.6135101318359375
43,identity_cg,2,43,0.9984827264239029,0.9841244783771804,0.8701298701298701,0.0041798981837928295,4.699237823486328
43,identity_cg,2,44,0.9976418929907303,0.9788267278259117,0.8518518518518519,0.010020815767347813,4.402769088745117
43,identity_cg,2,45,0.9994222158023978,0.9845589826138044,0.4861111111111111,0.014461588114500046,3.014659881591797
43,identity_cg,2,46,0.9990853459352338,0.9821373267626878,0.6527777777777778,0.005586547311395407,3.841073751449585
43,identity_cg,2,47,0.9986263598536121,0.989628334983026,0.6605504587155964,0.007804900407791138,2.9833226203918457
43,identity_cg,2,48,0.9971619248331578,0.9726472261957393,0.8607594936708861,0.02280794456601143,4.596717357635498
43,identity_cg,2,49,0.9965423669467787,0.9743789943260969,0.8701298701298701,0.00863196887075901,4.541199207305908
43,identity_cg,2,50,0.9991874135546335,0.9888694675394536,0.8082191780821918,0.01750398427248001,4.452260494232178
43,identity_cg,2,51,0.9990004678661053,0.9912622175124433,0.7058823529411765,0.01348362397402525,3.4530632495880127
43,identity_cg,2,52,0.9984091937629425,0.9837769242567045,0.8625,0.01638300158083439,4.853959083557129
43,identity_cg,2,53,0.9996754486445208,0.9943587026935812,0.75,0.005305557977408171,3.967982292175293
43,identity_cg,2,54,0.997488478069494,0.9766395325173667,0.8117647058823529,0.0034620219375938177,4.221066474914551
43,identity_cg,2,55,0.9996190061503293,0.9939864706402165,0.7916666666666666,0.011010401882231236,4.094228744506836
43,identity_cg,2,56,0.9979872881355932,0.9796382899221163,0.8313253012048193,0.018041346222162247,4.451854228973389
43,identity_cg,2,57,0.9983412055780476,0.962579331619362,0.5,0.01158103160560131,3.273045301437378
43,identity_cg,2,58,0.9996890970211608,0.9950532370831655,0.7361111111111112,0.007662248332053423,4.046920299530029
43,identity_cg,2,59,0.9976570415400202,0.9771371559871069,0.813953488372093,0.012155799195170403,4.3892292976379395
43,identity_cg,2,60,0.9990991631699974,0.9800644699515236,0.5972222222222222,0.004334994126111269,3.440800666809082
43,identity_cg,2,61,0.9991034836065574,0.9833792739578184,0.6666666666666666,0.0036021119449287653,3.903197765350342
43,identity_cg,2,62,0.9989836342007091,0.9903769481377047,0.7741935483870968,0.014548073522746563,4.029837608337402
43,identity_cg,2,63,0.9986591291848578,0.9882684348204608,0.7128712871287128,0.00830776710063219,3.436633348464966
43,identity_cg,2,64,0.9982455086222436,0.9835928477799336,0.7888888888888889,0.0037567729596048594,3.687407970428467
43,identity_cg,2,65,0.9996863931523022,0.9946113080510786,0.7777777777777778,0.008564257062971592,4.150876522064209
43,identity_cg,2,66,0.9986218129424294,0.9860080298788826,0.8255813953488372,0.011317994445562363,4.318173408508301
43,identity_cg,2,67,0.9991756376685093,0.9813786328675165,0.5833333333333334,0.00988425500690937,3.532697916030884
43,identity_cg,2,68,0.9982561354259708,0.9858172164338026,0.7058823529411765,0.017659848555922508,3.4653522968292236
43,identity_cg,2,69,0.9991017316017317,0.9922924322403714,0.72,0.00872426200658083,3.5795738697052
43,identity_cg,2,70,0.9980195971210263,0.9805641659780091,0.8571428571428571,0.0063408357091248035,4.561884880065918
43,identity_cg,2,71,0.9977314424554966,0.9781919422648908,0.7954545454545454,0.005177858751267195,3.953739881515503
43,identity_cg,2,72,0.9988200336826749,0.9896728962992165,0.7128712871287128,0.008706768974661827,3.4920594692230225
43,identity_cg,2,73,0.9983658008658008,0.9862513823237011,0.72,0.004979478195309639,3.5619571208953857
43,identity_cg,2,74,0.9995071058900846,0.9875527244094222,0.5138888888888888,0.012102356180548668,3.1836891174316406
43,identity_cg,2,75,0.9983405637342058,0.9667971832577782,0.5972222222222222,0.01143581047654152,3.5099167823791504
43,identity_cg,2,76,0.9991805144548145,0.9900605839226733,0.88,0.0034752420615404844,4.3850626945495605
43,identity_cg,2,77,0.9985991647356086,0.9843717804513274,0.8214285714285714,0.020178386941552162,4.503612995147705
43,identity_cg,2,78,0.9976404619142794,0.9782681199151045,0.85,0.019067667424678802,4.3685150146484375
43,identity_cg,2,79,0.9976057815940765,0.9786003132724711,0.8571428571428571,0.012800906784832478,4.574718952178955
43,identity_cg,2,80,0.9980322096214592,0.9788163536585496,0.8333333333333334,0.008535974659025669,4.314887046813965
43,identity_cg,2,81,0.9987296747967479,0.9717857548017369,0.5555555555555556,0.004791552200913429,3.6346962451934814
43,identity_cg,2,82,0.9981562306440228,0.9804953905348313,0.8589743589743589,0.013676379807293415,4.460082530975342
43,identity_cg,2,83,0.9995530769679186,0.9919265847962214,0.7361111111111112,0.0063742054626345634,4.235950469970703
43,identity_cg,2,84,0.9991513917175832,0.9840164470610224,0.5833333333333334,0.0025438652373850346,3.6552369594573975
43,identity_cg,2,85,0.9990717990717991,0.9919259651742529,0.7272727272727273,0.012282812967896461,3.715324878692627
43,identity_cg,2,86,0.9994654448262695,0.9897036216400369,0.75,0.012482630088925362,4.129827499389648
43,identity_cg,2,87,0.9983578929173329,0.9830460367396742,0.8831168831168831,0.011811104603111744,4.765601634979248
43,identity_cg,2,88,0.998596240780395,0.9865418912864405,0.8,0.014716791920363903,4.142582416534424
43,identity_cg,2,89,0.9985098840353301,0.984558876684734,0.7888888888888889,0.016131145879626274,4.103015899658203
43,identity_cg,2,90,0.9992460094649877,0.9905590832265043,0.8767123287671232,0.006756418384611607,4.440083980560303
43,identity_cg,2,91,0.9991828813645881,0.9898820344495244,0.7972972972972973,0.013560013845562935,4.491107940673828
43,identity_cg,2,92,0.9990759753593429,0.9814935212211687,0.6944444444444444,0.00952477753162384,4.129492282867432
43,identity_cg,2,93,0.9988885925135592,0.9762544879170931,0.6388888888888888,0.0012778592063114047,3.614500045776367
43,identity_cg,2,94,0.9978194983474814,0.9768788490360436,0.7951807228915663,0.032125648111104965,4.78383207321167
43,identity_cg,2,95,0.9977376193648679,0.9780079140984153,0.8271604938271605,0.0104001360014081,4.753933429718018
43,identity_cg,2,96,0.9985651678909528,0.9832838769117355,0.8289473684210527,0.020746123045682907,4.347587585449219
43,identity_cg,2,97,0.9980617770120601,0.981421110137767,0.8666666666666667,0.009933266788721085,4.619009494781494
43,identity_cg,2,98,0.9993070233186654,0.9928363749293578,0.7553191489361702,0.01600031740963459,4.146846771240234
43,identity_cg,2,99,0.9990503323836657,0.9821421254188136,0.7222222222222222,0.0029354749713093042,4.07512903213501
43,identity_cg,2,100,0.9980210478151452,0.9819487196820121,0.7659574468085106,0.01309073343873024,3.5241658687591553
43,identity_cg,2,101,0.9980661476669808,0.9807935541763848,0.7954545454545454,0.028554677963256836,4.398293972015381
43,identity_cg,2,102,0.9993929879644166,0.9879724547035844,0.6805555555555556,0.006969839334487915,3.774872303009033
43,identity_cg,2,103,0.9994467496542185,0.9926020853163855,0.8082191780821918,0.011363320983946323,4.299675941467285
43,identity_cg,2,104,0.9982632465984298,0.9865528104086352,0.6792452830188679,0.017238371074199677,3.3755087852478027
43,identity_cg,2,105,0.9972216176075184,0.9759483285959777,0.8235294117647058,0.016281746327877045,4.332122802734375
43,identity_cg,2,106,0.9992220147594915,0.98625577830376,0.6388888888888888,0.00152082578279078,3.7957351207733154
43,identity_cg,2,107,0.9980284403149964,0.9824249742271963,0.7395833333333334,0.00863700732588768,3.389962911605835
43,identity_cg,2,108,0.9983176110076308,0.9841377936036784,0.7888888888888889,0.01564645953476429,4.059234142303467
43,identity_cg,2,109,0.9986838696305508,0.9890609382376793,0.6857142857142857,0.012881772592663765,3.2454397678375244
43,identity_cg,2,110,0.9986260871698622,0.986496536349597,0.8275862068965517,0.024282027035951614,4.41842794418335
43,identity_cg,2,111,0.9982859531772575,0.9858866416178084,0.6923076923076923,0.017133541405200958,3.2847914695739746
43,identity_cg,2,112,0.9997322767187835,0.9956751152885513,0.8055555555555556,0.007246493361890316,4.213025093078613
43,identity_cg,2,113,0.9988772967496372,0.9774363514965019,0.5138888888888888,0.0087107690051198,3.2873477935791016
43,identity_cg,2,114,0.9982234066178103,0.9816509930852801,0.85,0.00952720083296299,4.518878936767578
43,identity_cg,2,115,0.9982005074827819,0.9813783675679679,0.8333333333333334,0.021333932876586914,4.340053558349609
43,identity_cg,2,116,0.9988901220865705,0.9906776642178184,0.6792452830188679,0.025307590141892433,3.2528879642486572
43,identity_cg,2,117,0.997758358662614,0.9790793479165174,0.813953488372093,0.006509053520858288,4.128281593322754
43,identity_cg,2,118,0.998249299719888,0.9799326431590922,0.8227848101265823,0.01726394332945347,4.639462947845459
43,identity_cg,2,119,0.9984771105094759,0.986025427874763,0.8666666666666667,0.006783825810998678,4.6480793952941895
43,identity_cg,2,120,0.9978996697746698,0.9799095091766454,0.7777777777777778,0.02513524889945984,4.145839691162109
43,identity_cg,2,121,0.9988496813306389,0.9909674497194543,0.6857142857142857,0.015591707080602646,3.0968801975250244
43,identity_cg,2,122,0.999792531120332,0.9969180195337544,0.8333333333333334,0.016975784674286842,4.1209564208984375
43,identity_cg,2,123,0.9983954799160712,0.9839695706205354,0.8625,0.014578461647033691,4.613908767700195
43,identity_cg,2,124,0.999658203125,0.9952929262850984,0.863013698630137,0.004802889656275511,4.590505123138428
43,identity_cg,2,125,0.998007806147341,0.9797891563634405,0.8518518518518519,0.009580256417393684,4.6447038650512695
43,identity_cg,2,126,0.999667945690673,0.9941726061892201,0.7777777777777778,0.007476407568901777,3.9761877059936523
43,identity_cg,2,127,0.9996915764074095,0.9949113145732957,0.7916666666666666,0.013982084579765797,4.177038192749023
43,identity_cg,2,128,0.9990920440358643,0.9810762574570624,0.625,0.002816677326336503,3.803551435470581
43,identity_cg,2,129,0.9994877049180327,0.9904794651446437,0.6666666666666666,0.006166580133140087,3.9205093383789062
43,identity_cg,2,130,0.9992968674231404,0.9840456448208162,0.5833333333333334,0.007025010418146849,3.495271682739258
43,identity_cg,2,131,0.9996595339019118,0.9947351756793021,0.8472222222222222,0.0071376776322722435,4.363831043243408
43,identity_cg,2,132,0.9975273160374916,0.9770077871731515,0.8333333333333334,0.015698811039328575,4.032230854034424
43,identity_cg,2,133,0.9992565698478562,0.989595776304407,0.8082191780821918,0.01666109263896942,4.384018421173096
43,identity_cg,2,134,0.998458724053988,0.9837439223031683,0.8589743589743589,0.012711497023701668,4.785562038421631
43,identity_cg,2,135,0.9985857132223407,0.9696367138309778,0.5694444444444444,0.005626273341476917,3.5546226501464844
43,identity_cg,2,136,0.9982843168636287,0.9830371122868944,0.8235294117647058,0.015472530387341976,4.570218563079834
43,identity_cg,2,137,0.9981667637917637,0.98070218027813,0.7777777777777778,0.020657265558838844,4.000639915466309
43,identity_cg,2,138,0.9990435836697472,0.9908329295923584,0.7422680412371134,0.01449171919375658,3.445859909057617
43,identity_cg,2,139,0.9984930032292788,0.9867361910863256,0.7578947368421053,0.012535511516034603,3.5807044506073
43,identity_cg,2,140,0.9986556214229927,0.9861296778868305,0.8023255813953488,0.016453025862574577,4.575514316558838
43,identity_cg,2,141,0.9985201627820939,0.9884833274772663,0.6792452830188679,0.014954782091081142,3.101069211959839
43,identity_cg,2,142,0.9995990836197022,0.9927588122673574,0.75,0.006500150542706251,3.987365484237671
43,identity_cg,2,143,0.9973062707511119,0.9758453968258055,0.8045977011494253,0.007117037661373615,4.002718448638916
43,identity_cg,2,144,0.9997060857538036,0.9961202185792349,0.8082191780821918,0.002169597428292036,4.431467533111572
43,identity_cg,2,145,0.9988821138211382,0.9744203912610689,0.5555555555555556,0.007283659186214209,3.445159912109375
43,identity_cg,2,146,0.9987969583475202,0.9755547952723536,0.625,0.006018087733536959,3.6460764408111572
43,identity_cg,2,147,0.997970306333396,0.9791748201785461,0.7640449438202247,0.012065357528626919,4.289391040802002
43,identity_cg,2,148,0.9995187294457367,0.993639777024634,0.8767123287671232,0.006073080003261566,4.512602806091309
43,identity_cg,2,149,0.9984675785207701,0.984097675234831,0.813953488372093,0.010399139486253262,4.128366947174072
43,identity_cg,2,150,0.9986989754431614,0.986827857096695,0.8518518518518519,0.02062114328145981,4.7247490882873535
43,identity_cg,2,151,0.999426984616741,0.9945301341198648,0.7346938775510204,0.013845570385456085,3.8515825271606445
43,identity_cg,2,152,0.9985632183908046,0.9868338569054205,0.75,0.013392960652709007,3.4596526622772217
43,identity_cg,2,153,0.9991883116883117,0.9843050971570928,0.6111111111111112,0.004082785453647375,3.6867971420288086
43,identity_cg,2,154,0.997588908981314,0.9773231866133798,0.8641975308641975,0.025069838389754295,4.581603527069092
43,identity_cg,2,155,0.999271118052844,0.9831411910952794,0.5416666666666666,0.009861153550446033,3.218980312347412
43,identity_cg,2,156,0.9979281331055861,0.9809784975926328,0.84,0.00939864944666624,4.42557954788208
43,identity_cg,2,157,0.9990043382405234,0.9804084882841226,0.5972222222222222,0.012437486089766026,3.572000741958618
43,identity_cg,2,158,0.9980782669461915,0.9856552726475655,0.6792452830188679,0.011518081650137901,3.057849168777466
43,identity_cg,2,159,0.9984464812800994,0.9834773675199244,0.8333333333333334,0.022563081234693527,4.703502655029297
43,identity_cg,2,160,0.9984120786151243,0.9685449378322681,0.5416666666666666,0.005898087751120329,3.5310299396514893
43,identity_cg,2,161,0.9997460041002195,0.9960412540590338,0.7916666666666666,0.011318657547235489,4.23383903503418
43,identity_cg,2,162,0.9985587701505284,0.9716566806447733,0.5277777777777778,0.009836848825216293,3.323052406311035
43,identity_cg,2,163,0.9997189777816808,0.995802521714616,0.8194444444444444,0.007971065118908882,4.506533622741699
43,identity_cg,2,164,0.9983867906623648,0.9850240470561328,0.84,0.017143594101071358,4.4044880867004395
43,identity_cg,2,165,0.9984117856458282,0.9666479140621955,0.5138888888888888,0.003696267493069172,3.3749444484710693
43,identity_cg,2,166,0.999497645211931,0.9900619575436705,0.6805555555555556,0.009202010929584503,3.8047237396240234
43,identity_cg,2,167,0.9987878014546382,0.9898483679040141,0.7058823529411765,0.005412241909652948,3.47648024559021
43,identity_cg,2,168,0.9996438746438747,0.9934925526613655,0.7222222222222222,0.004742531571537256,3.776103973388672
43,identity_cg,2,169,0.9991675204918034,0.9836825302608079,0.6666666666666666,0.005328352563083172,4.0378642082214355
43,identity_cg,2,170,0.9987171114013809,0.9877758157756966,0.782608695652174,0.016841713339090347,3.754631280899048
43,identity_cg,2,171,0.9993628864596606,0.9934241977053542,0.8356164383561644,0.012177477590739727,4.373260974884033
43,identity_cg,2,172,0.9988928541983204,0.9886930361392531,0.7717391304347826,0.005783936474472284,3.990877628326416
43,identity_cg,2,173,0.998256834269696,0.9840929347008256,0.7717391304347826,0.01583440788090229,3.9203639030456543
43,identity_cg,2,174,0.9985443959243087,0.9886016794883155,0.6666666666666666,0.015721658244729042,3.1258323192596436
